,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
31,Ohio St.,midwest,10,100.0,48.56,24.56,9.62,3.88,1.25,0.42,237.0952380952381
32,Saint Mary's,midwest,9,100.0,45.36,26.48,11.48,4.54,1.35,0.4,248.99999999999997
33,Clemson,east,6,100.0,56.72,31.67,12.53,3.1,1.22,0.4,248.99999999999997
34,N.C. State,south,9,100.0,35.34,17.95,8.47,3.02,1.16,0.36,276.77777777777777
35,Auburn,west,8,100.0,54.2,26.0,10.32,3.29,1.28,0.29,343.82758620689657
36,Texas A&M,west,9,100.0,45.8,17.09,8.24,2.62,0.77,0.25,399.0
37,Butler,south,11,100.0,44.02,18.25,7.03,1.97,0.78,0.19,525.3157894736842
38,UCF,east,9,100.0,43.99,10.97,4.51,1.76,0.55,0.18,554.5555555555555
39,UCLA,west,10,100.0,44.22,15.71,8.02,2.29,0.54,0.18,554.5555555555555
40,Miami FL,east,10,100.0,42.42,17.32,9.74,2.36,0.62,0.14,713.2857142857142
41,Virginia Tech,midwest,11,100.0,52.0,24.14,7.09,2.41,0.74,0.12,832.3333333333334
42,Tulsa,south,12,100.0,33.24,8.83,4.51,1.14,0.48,0.11,908.0909090909091
43,Yale,midwest,12,100.0,29.3,12.23,5.68,2.24,0.51,0.1,999.0
44,High Point,midwest,13,100.0,37.63,11.62,4.12,0.84,0.23,0.1,999.0
45,Stephen F. Austin,south,13,100.0,37.23,12.8,4.26,1.3,0.46,0.09,1110.111111111111
46,Seton Hall,east,11,100.0,43.28,16.07,4.87,1.36,0.34,0.09,1110.111111111111
47,New Mexico,west,11,100.0,42.98,17.49,4.76,2.18,0.29,0.09,1110.111111111111
48,Utah Valley,midwest,14,100.0,31.17,11.26,4.01,1.31,0.22,0.09,1110.111111111111
49,Liberty,east,12,100.0,41.7,18.3,3.52,0.69,0.25,0.06,1665.6666666666667
50,Montana St.,midwest,16,100.0,43.05,13.9,3.46,0.9,0.27,0.04,2499.0
51,UNC Wilmington,east,14,100.0,31.71,10.06,2.37,0.25,0.1,0.04,2499.0
52,Wright St.,midwest,15,100.0,30.97,7.63,1.95,0.33,0.19,0.03,3332.3333333333335
53,Belmont,west,12,100.0,40.85,18.17,5.28,1.49,0.17,0.03,3332.3333333333335
54,Tennessee Martin,west,15,100.0,21.3,4.34,0.73,0.35,0.09,0.01,9999.0
55,North Dakota St.,south,14,100.0,26.55,6.03,1.76,0.49,0.06,0.01,9999.0
56,Vermont,south,16,100.0,26.7,9.17,1.97,0.3,0.04,0.01,9999.0
57,Austin Peay,south,15,100.0,30.65,10.16,2.84,0.13,0.02,0.01,9999.0
58,Mercer,west,14,100.0,37.63,14.25,2.28,0.42,0.06,0.0,0.0
59,Quinnipiac,east,15,100.0,27.83,6.32,1.85,0.12,0.06,0.0,0.0
60,Troy,west,13,100.0,32.27,11.46,3.38,0.34,0.04,0.0,0.0
61,Hawaii,east,13,100.0,41.2,15.87,1.87,0.19,0.04,0.0,0.0
62,Bethune Cookman,west,16,100.0,26.5,6.15,1.21,0.16,0.0,0.0,0.0
63,Navy,east,16,100.0,10.24,2.32,0.63,0.0,0.0,0.0,0.0
