,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
29,Wisconsin,east,7,100.0,56.75,28.68,14.36,4.85,1.45,0.42,237.0952380952381
30,UCLA,midwest,10,100.0,59.29,20.92,9.99,4.56,1.66,0.4,248.99999999999997
31,Georgia,midwest,8,100.0,51.09,23.12,9.58,3.39,1.16,0.39,255.4102564102564
32,Ohio St.,east,10,100.0,43.25,20.48,9.92,3.62,1.19,0.38,262.15789473684214
33,Saint Louis,midwest,7,100.0,40.71,13.42,9.57,4.24,1.58,0.35,284.7142857142857
34,Texas A&M,west,10,100.0,51.19,17.53,8.73,2.98,0.93,0.35,284.7142857142857
35,Texas,west,9,100.0,46.9,18.27,7.49,2.94,1.11,0.22,453.54545454545456
36,N.C. State,south,7,100.0,52.0,20.05,6.0,2.75,1.03,0.19,525.3157894736842
37,Missouri,south,10,100.0,48.0,15.49,6.39,2.63,0.65,0.17,587.235294117647
38,Villanova,east,9,100.0,52.62,11.49,4.89,1.83,0.45,0.16,624.0
39,TCU,midwest,11,100.0,46.72,22.14,4.11,1.15,0.45,0.15,665.6666666666666
40,UCF,midwest,9,100.0,48.91,16.83,7.86,2.71,0.76,0.12,832.3333333333334
41,New Mexico,west,11,100.0,39.46,15.55,5.27,1.94,0.51,0.11,908.0909090909091
42,Belmont,west,12,100.0,40.24,18.78,5.01,1.29,0.61,0.1,999.0
43,Miami FL,east,8,100.0,47.38,10.61,4.9,1.41,0.31,0.08,1249.0
44,South Florida,south,12,100.0,44.21,19.52,5.78,1.02,0.24,0.05,1999.0
45,High Point,east,13,100.0,43.73,14.5,2.27,0.78,0.31,0.03,3332.3333333333335
46,Utah Valley,west,13,100.0,41.75,15.99,3.53,0.67,0.14,0.02,4999.0
47,Yale,east,12,100.0,35.75,13.88,2.56,0.42,0.11,0.02,4999.0
48,Robert Morris,west,15,100.0,18.2,7.01,1.59,0.08,0.02,0.02,4999.0
49,Austin Peay,south,15,100.0,26.56,11.53,2.49,0.38,0.22,0.01,9999.0
50,Navy,midwest,14,100.0,36.35,10.17,2.28,0.37,0.22,0.0,0.0
51,Miami OH,south,11,100.0,36.36,11.53,2.84,1.0,0.17,0.0,0.0
52,UNC Wilmington,south,13,100.0,32.44,10.99,2.39,0.49,0.13,0.0,0.0
53,North Dakota St.,south,14,100.0,31.16,7.86,1.72,0.3,0.07,0.0,0.0
54,McNeese St.,midwest,12,100.0,33.56,12.56,4.16,0.59,0.05,0.0,0.0
55,Liberty,midwest,13,100.0,30.9,10.94,2.26,0.27,0.04,0.0,0.0
56,Troy,west,14,100.0,31.78,8.71,1.4,0.23,0.04,0.0,0.0
57,East Tennessee St.,midwest,15,100.0,17.61,3.07,0.84,0.19,0.02,0.0,0.0
58,Hawaii,east,14,100.0,33.73,9.49,2.55,0.26,0.01,0.0,0.0
59,Northern Colorado,east,15,100.0,36.96,6.92,1.84,0.13,0.0,0.0,0.0
60,Merrimack,south,16,100.0,18.68,4.19,0.64,0.07,0.0,0.0,0.0
61,Tennessee St.,east,16,100.0,9.81,3.37,0.19,0.03,0.0,0.0,0.0
62,UMBC,midwest,16,100.0,16.19,3.28,0.18,0.0,0.0,0.0,0.0
63,Bethune Cookman,west,16,100.0,20.24,2.1,0.14,0.0,0.0,0.0,0.0
