,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
27,Utah St.,south,8,100.0,47.05,12.54,5.14,1.95,0.91,0.5,199.0
28,Auburn,west,6,100.0,46.83,23.41,10.65,3.92,1.56,0.47,211.76595744680853
29,Nebraska,midwest,6,100.0,56.71,26.18,12.42,4.4,0.96,0.39,255.4102564102564
30,UCLA,west,11,100.0,53.17,22.93,10.54,4.0,1.48,0.38,262.15789473684214
31,TCU,south,10,100.0,53.47,23.98,10.34,2.18,1.02,0.35,284.7142857142857
32,Oklahoma St.,midwest,7,100.0,50.84,23.23,12.29,3.79,1.0,0.32,311.5
33,Ohio St.,east,7,100.0,50.0,19.52,8.06,2.62,1.18,0.27,369.3703703703704
34,Wisconsin,midwest,10,100.0,49.16,18.28,9.03,3.31,0.84,0.26,383.6153846153846
35,Saint Mary's,west,8,100.0,45.39,22.36,8.63,3.4,0.84,0.25,399.0
36,USC,south,5,100.0,50.79,23.07,5.24,1.68,0.7,0.23,433.78260869565213
37,George Mason,east,12,100.0,35.47,16.44,4.66,2.08,0.69,0.2,498.99999999999994
38,Saint Louis,east,11,100.0,42.68,17.73,7.2,2.4,0.76,0.18,554.5555555555555
39,Texas A&M,west,10,100.0,45.39,20.6,8.62,3.42,1.07,0.17,587.235294117647
40,Akron,south,12,100.0,49.21,25.0,6.45,1.63,0.55,0.16,624.0
41,Cal Baptist,south,13,100.0,40.81,14.87,4.09,1.26,0.56,0.13,768.2307692307693
42,UC San Diego,west,13,100.0,40.48,18.11,5.56,2.46,0.82,0.12,832.3333333333334
43,New Mexico St.,midwest,14,100.0,36.64,15.16,4.37,1.37,0.18,0.12,832.3333333333334
44,Missouri,midwest,11,100.0,43.29,18.95,7.86,2.58,0.44,0.11,908.0909090909091
45,Northern Iowa,south,11,100.0,40.89,15.28,6.66,1.2,0.43,0.11,908.0909090909091
46,High Point,west,12,100.0,40.27,14.88,4.66,2.04,0.6,0.1,999.0
47,Baylor,south,7,100.0,46.53,18.17,7.08,1.39,0.42,0.08,1249.0
48,SMU,east,9,100.0,38.94,11.5,4.33,1.35,0.31,0.07,1427.5714285714284
49,Texas,midwest,9,100.0,42.34,16.12,6.0,2.24,0.29,0.06,1665.6666666666667
50,UNC Wilmington,east,13,100.0,35.2,10.99,3.6,1.17,0.3,0.04,2499.0
51,Tulsa,midwest,13,100.0,35.17,17.52,5.43,2.3,0.17,0.04,2499.0
52,Troy,west,14,100.0,27.26,10.04,2.46,0.46,0.18,0.03,3332.3333333333335
53,Oakland,midwest,16,100.0,31.01,9.69,2.54,0.82,0.14,0.03,3332.3333333333335
54,Northern Colorado,east,14,100.0,29.0,9.91,2.32,0.24,0.11,0.03,3332.3333333333335
55,Austin Peay,west,15,100.0,35.09,10.3,2.94,0.89,0.07,0.03,3332.3333333333335
56,St. Thomas,south,15,100.0,26.19,8.0,1.39,0.21,0.02,0.02,4999.0
57,Siena,south,14,100.0,26.93,10.19,2.79,0.58,0.12,0.01,9999.0
58,Southern,east,16,100.0,19.01,3.31,0.29,0.04,0.04,0.01,9999.0
59,East Tennessee St.,east,15,100.0,32.2,8.91,1.75,0.41,0.04,0.0,0.0
60,Norfolk St.,west,16,100.0,19.5,2.89,1.07,0.33,0.02,0.0,0.0
61,McNeese St.,midwest,12,100.0,24.7,5.03,1.67,0.29,0.0,0.0,0.0
62,Navy,midwest,15,100.0,22.93,6.94,1.18,0.14,0.0,0.0,0.0
63,LIU,south,16,100.0,10.97,2.6,0.59,0.02,0.0,0.0,0.0
