,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
20,Iowa,west,10,100.0,50.63,28.35,14.7,7.85,2.83,1.11,89.09009009009009
21,Tennessee,west,6,100.0,53.11,26.59,13.51,7.02,2.04,1.05,94.23809523809524
22,N.C. State,midwest,10,100.0,51.77,30.08,16.96,7.21,3.0,0.97,102.09278350515464
23,Utah St.,east,6,100.0,50.13,25.85,13.57,4.85,2.1,0.9,110.1111111111111
24,Clemson,midwest,5,100.0,53.26,27.92,11.41,6.57,2.55,0.79,125.58227848101265
25,North Carolina,midwest,6,100.0,57.88,33.56,17.94,7.51,2.77,0.74,134.13513513513513
26,SMU,south,8,100.0,48.2,21.61,9.23,3.82,1.91,0.57,174.4385964912281
27,Arkansas,south,5,100.0,48.42,23.5,9.58,4.15,1.75,0.5,199.0
28,Villanova,south,6,100.0,60.85,24.98,10.24,3.87,1.51,0.45,221.2222222222222
29,Auburn,west,11,100.0,46.89,15.62,6.64,3.6,0.91,0.4,248.99999999999997
30,Saint Mary's,midwest,8,100.0,53.59,21.36,11.79,4.88,1.63,0.38,262.15789473684214
31,Saint Louis,west,7,100.0,49.37,26.9,9.49,4.05,1.02,0.38,262.15789473684214
32,Kentucky,east,9,100.0,50.27,14.89,5.56,2.36,1.03,0.33,302.030303030303
33,Miami FL,midwest,7,100.0,48.23,25.44,11.98,4.15,1.28,0.28,356.1428571428571
34,UCF,east,7,100.0,53.98,21.07,9.0,2.52,0.84,0.26,383.6153846153846
35,Georgia,south,9,100.0,51.8,21.41,9.19,3.13,1.06,0.22,453.54545454545456
36,Seton Hall,midwest,9,100.0,46.41,15.75,6.36,2.65,0.63,0.21,475.19047619047626
37,Wisconsin,east,8,100.0,49.73,12.68,5.48,2.28,0.7,0.2,498.99999999999994
38,Texas A&M,west,9,100.0,36.95,16.85,7.09,2.78,0.61,0.16,624.0
39,TCU,east,11,100.0,49.87,16.97,7.69,1.69,0.41,0.16,624.0
40,Texas,east,10,100.0,46.02,17.08,6.75,1.67,0.56,0.14,713.2857142857142
41,USC,south,10,100.0,40.45,15.84,5.84,2.18,0.59,0.1,999.0
42,Missouri,midwest,11,100.0,42.12,20.52,8.1,2.44,0.8,0.08,1249.0
43,Stanford,south,11,100.0,39.15,14.11,5.06,1.58,0.3,0.06,1665.6666666666667
44,Belmont,west,12,100.0,42.9,18.96,7.33,1.57,0.19,0.06,1665.6666666666667
45,Hawaii,east,13,100.0,43.15,16.6,3.34,0.56,0.16,0.06,1665.6666666666667
46,Tulsa,south,12,100.0,51.58,18.81,4.73,1.06,0.3,0.04,2499.0
47,Yale,south,13,100.0,32.61,14.17,3.45,0.89,0.27,0.02,4999.0
48,High Point,midwest,14,100.0,38.84,14.09,3.36,0.8,0.11,0.02,4999.0
49,McNeese St.,east,12,100.0,35.54,12.14,2.72,0.67,0.09,0.02,4999.0
50,Furman,midwest,15,100.0,41.03,9.92,2.7,0.69,0.07,0.02,4999.0
51,Marist,west,15,100.0,29.17,6.72,1.24,0.25,0.07,0.02,4999.0
52,Utah Valley,midwest,13,100.0,30.28,14.53,3.37,1.18,0.15,0.01,9999.0
53,Liberty,midwest,12,100.0,46.74,12.81,2.63,0.79,0.14,0.01,9999.0
54,Troy,west,14,100.0,32.87,8.9,1.83,0.31,0.04,0.01,9999.0
55,Grambling St.,midwest,16,100.0,20.1,5.02,1.13,0.05,0.02,0.01,9999.0
56,Hofstra,west,13,100.0,37.38,8.86,1.55,0.03,0.01,0.01,9999.0
57,Howard,south,16,100.0,21.36,5.81,0.4,0.11,0.09,0.0,0.0
58,St. Thomas,south,14,100.0,35.65,12.15,2.89,0.32,0.06,0.0,0.0
59,Navy,east,16,100.0,15.56,3.33,1.07,0.22,0.06,0.0,0.0
60,Wright St.,east,14,100.0,29.58,10.52,3.45,0.64,0.01,0.0,0.0
61,Austin Peay,south,15,100.0,27.86,7.46,1.48,0.15,0.01,0.0,0.0
62,Tennessee Martin,west,16,100.0,29.42,5.8,1.16,0.19,0.0,0.0,0.0
63,Portland St.,east,15,100.0,22.77,7.18,1.61,0.15,0.0,0.0,0.0
