,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
49,Kennesaw St.,south,14,100.0,37.82,11.45,1.78,0.58,0.04,0.02,4999.0
50,Akron,east,12,100.0,46.11,17.98,4.33,0.96,0.19,0.01,9999.0
51,Siena,south,15,100.0,20.33,8.04,2.18,0.33,0.12,0.01,9999.0
52,North Dakota St.,midwest,13,100.0,26.94,7.23,2.35,0.37,0.1,0.01,9999.0
53,Prairie View A&M,east,16,100.0,12.09,2.0,0.54,0.07,0.01,0.01,9999.0
54,Cal Baptist,south,13,100.0,42.91,15.55,3.16,0.67,0.04,0.0,0.0
55,McNeese St.,midwest,12,100.0,37.29,13.22,3.16,0.49,0.04,0.0,0.0
56,Troy,west,14,100.0,40.05,12.78,2.45,0.26,0.03,0.0,0.0
57,UMBC,midwest,15,100.0,23.43,6.37,1.08,0.14,0.03,0.0,0.0
58,Queens,midwest,16,100.0,21.66,7.91,1.99,0.43,0.01,0.0,0.0
59,Wright St.,midwest,14,100.0,24.76,9.59,2.24,0.53,0.0,0.0,0.0
60,Penn,east,14,100.0,29.18,8.03,1.56,0.26,0.0,0.0,0.0
61,Tennessee St.,east,15,100.0,25.77,6.89,2.65,0.2,0.0,0.0,0.0
62,Idaho,west,15,100.0,18.3,5.41,1.32,0.17,0.0,0.0,0.0
63,Lehigh,west,16,100.0,13.17,4.08,0.54,0.09,0.0,0.0,0.0
