,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
33,Saint Mary's,west,9,100.0,51.78,18.45,8.54,2.53,0.62,0.24,415.6666666666667
34,Texas,east,9,100.0,45.92,16.05,5.94,1.58,0.48,0.21,475.19047619047626
35,Villanova,south,9,100.0,40.54,13.32,5.14,1.83,0.67,0.16,624.0
36,Texas A&M,west,8,100.0,48.22,18.34,7.16,2.16,0.4,0.16,624.0
37,Clemson,east,10,100.0,46.99,19.26,8.28,2.27,0.65,0.14,713.2857142857142
38,UCF,midwest,10,100.0,48.49,21.39,8.92,3.18,0.68,0.09,1110.111111111111
39,Stephen F. Austin,midwest,12,100.0,33.23,15.34,4.16,1.61,0.44,0.07,1427.5714285714284
40,Belmont,west,12,100.0,37.24,16.32,3.58,1.3,0.39,0.07,1427.5714285714284
41,Auburn,west,11,100.0,38.46,17.0,4.78,1.74,0.29,0.07,1427.5714285714284
42,Kentucky,east,6,100.0,47.13,14.43,4.5,1.01,0.28,0.07,1427.5714285714284
43,Missouri,east,11,100.0,52.87,14.96,6.27,1.87,0.51,0.05,1999.0
44,UCLA,west,10,100.0,41.64,13.67,5.18,1.16,0.14,0.04,2499.0
45,South Florida,south,12,100.0,42.34,20.02,5.42,1.83,0.49,0.03,3332.3333333333335
46,TCU,south,11,100.0,43.95,15.71,4.78,0.57,0.19,0.03,3332.3333333333335
47,Liberty,midwest,13,100.0,39.69,11.71,3.61,0.74,0.18,0.03,3332.3333333333335
48,Wright St.,midwest,15,100.0,25.62,7.48,1.62,0.25,0.06,0.03,3332.3333333333335
49,UNC Wilmington,south,13,100.0,34.57,8.67,2.6,0.91,0.37,0.02,4999.0
50,Merrimack,east,15,100.0,23.73,8.02,2.35,0.36,0.05,0.02,4999.0
51,Utah Valley,west,13,100.0,29.55,11.63,2.81,0.56,0.07,0.01,9999.0
52,North Dakota St.,east,14,100.0,21.19,9.11,2.16,0.52,0.05,0.01,9999.0
53,Cal St. Northridge,west,15,100.0,30.12,9.15,1.72,0.25,0.05,0.01,9999.0
54,East Tennessee St.,west,14,100.0,35.49,10.65,2.91,0.55,0.02,0.01,9999.0
55,High Point,east,13,100.0,35.47,12.25,0.82,0.22,0.06,0.0,0.0
56,Portland St.,south,15,100.0,25.83,6.59,1.33,0.13,0.04,0.0,0.0
57,Navy,midwest,14,100.0,31.45,9.27,2.11,0.19,0.02,0.0,0.0
58,Southeast Missouri St.,midwest,16,100.0,17.52,5.08,0.27,0.1,0.02,0.0,0.0
59,Austin Peay,south,14,100.0,41.42,13.01,2.6,0.37,0.01,0.0,0.0
60,UMBC,east,16,100.0,16.77,4.24,0.52,0.24,0.01,0.0,0.0
61,Yale,east,12,100.0,32.93,9.08,1.78,0.12,0.01,0.0,0.0
62,South Alabama,south,16,100.0,21.87,5.69,1.11,0.05,0.0,0.0,0.0
63,Bethune Cookman,west,16,100.0,19.36,4.06,0.66,0.02,0.0,0.0,0.0
