,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
22,Arkansas,west,6,100.0,54.25,29.24,15.56,8.38,2.6,0.96,103.16666666666667
23,Saint Louis,west,8,100.0,54.1,31.17,15.53,7.03,1.76,0.78,127.2051282051282
24,Clemson,midwest,5,100.0,70.64,29.74,16.27,7.54,2.35,0.7,141.85714285714286
25,Utah St.,south,8,100.0,52.69,21.7,9.11,4.2,1.48,0.5,199.0
26,North Carolina,midwest,6,100.0,49.39,18.54,7.54,3.57,1.53,0.43,231.5581395348837
27,Texas,south,11,100.0,40.11,19.27,8.55,3.22,1.49,0.41,242.90243902439028
28,SMU,south,9,100.0,47.31,21.37,9.82,4.34,1.69,0.4,248.99999999999997
29,Georgia,midwest,7,100.0,54.15,18.21,8.96,3.52,1.58,0.4,248.99999999999997
30,Auburn,midwest,9,100.0,50.08,20.67,9.62,3.02,1.12,0.39,255.4102564102564
31,Ohio St.,midwest,11,100.0,50.61,25.15,9.1,3.55,1.28,0.34,293.1176470588235
32,Saint Mary's,east,10,100.0,39.29,17.41,7.1,2.35,0.76,0.34,293.1176470588235
33,Miami FL,midwest,8,100.0,49.92,24.24,11.39,3.38,1.14,0.29,343.82758620689657
34,Texas A&M,west,9,100.0,45.9,22.58,8.14,3.35,0.9,0.26,383.6153846153846
35,Baylor,east,11,100.0,49.2,19.14,6.01,1.77,0.68,0.24,415.6666666666667
36,Villanova,south,7,100.0,46.31,20.69,7.59,2.98,0.6,0.24,415.6666666666667
37,Kentucky,east,6,100.0,50.8,20.38,6.74,2.34,0.72,0.2,498.99999999999994
38,Wisconsin,east,9,100.0,53.48,18.57,8.0,1.79,0.62,0.2,498.99999999999994
39,New Mexico,west,11,100.0,45.75,18.91,5.9,2.3,0.41,0.12,832.3333333333334
40,USC,south,10,100.0,53.69,27.04,7.89,2.41,0.48,0.1,999.0
41,UCF,east,8,100.0,46.52,10.48,4.41,1.5,0.33,0.1,999.0
42,Seton Hall,midwest,10,100.0,45.85,15.35,5.14,1.53,0.51,0.09,1110.111111111111
43,Belmont,west,12,100.0,35.06,14.88,5.91,1.83,0.34,0.09,1110.111111111111
44,Yale,midwest,12,100.0,29.36,9.91,2.27,0.84,0.35,0.06,1665.6666666666667
45,Utah Valley,midwest,13,100.0,29.47,13.13,4.93,1.24,0.29,0.06,1665.6666666666667
46,Tulsa,south,12,100.0,46.51,16.1,5.07,1.15,0.22,0.03,3332.3333333333335
47,Virginia Tech,west,10,100.0,35.84,15.81,5.72,1.58,0.14,0.02,4999.0
48,Hawaii,midwest,14,100.0,30.55,11.81,1.75,0.6,0.1,0.02,4999.0
49,High Point,east,13,100.0,32.89,10.25,2.24,0.5,0.1,0.02,4999.0
50,Austin Peay,west,16,100.0,33.27,10.15,2.18,0.2,0.05,0.02,4999.0
51,Marist,midwest,15,100.0,21.11,7.86,2.44,0.25,0.03,0.02,4999.0
52,Stephen F. Austin,south,13,100.0,35.22,15.48,5.07,1.18,0.15,0.01,9999.0
53,Southern,east,16,100.0,13.74,5.1,0.67,0.18,0.08,0.01,9999.0
54,UNC Wilmington,east,14,100.0,23.88,9.87,1.68,0.18,0.02,0.01,9999.0
55,Liberty,east,12,100.0,38.75,15.41,2.86,0.4,0.13,0.0,0.0
56,St. Thomas,south,14,100.0,29.13,6.54,2.82,0.45,0.06,0.0,0.0
57,Vermont,midwest,16,100.0,27.83,8.26,2.01,0.39,0.06,0.0,0.0
58,Oakland,west,14,100.0,38.99,11.76,2.39,0.55,0.05,0.0,0.0
59,Portland St.,south,15,100.0,24.28,7.62,0.75,0.22,0.05,0.0,0.0
60,Troy,west,13,100.0,29.85,6.59,0.89,0.22,0.0,0.0,0.0
61,Mercer,west,15,100.0,33.3,6.94,1.47,0.1,0.0,0.0,0.0
62,Howard,south,16,100.0,18.32,4.69,1.08,0.02,0.0,0.0,0.0
63,Tennessee Martin,east,15,100.0,25.4,4.25,0.85,0.02,0.0,0.0,0.0
