,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
24,Utah St.,east,6,100.0,53.3,30.81,14.87,4.35,1.94,0.67,148.25373134328356
25,Arkansas,south,5,100.0,57.87,24.11,11.74,4.69,1.61,0.65,152.84615384615384
26,North Carolina,SweetSixteen,14,100.0,53.81,32.09,14.66,4.35,1.63,0.57,174.4385964912281
27,N.C. State,east,10,100.0,42.06,17.03,8.83,2.43,1.34,0.55,180.8181818181818
28,Auburn,west,10,100.0,47.19,29.76,13.21,5.53,1.88,0.5,199.0
29,Saint Mary's,midwest,10,100.0,55.58,22.17,10.96,4.19,1.59,0.46,216.3913043478261
30,Saint Louis,midwest,7,100.0,44.42,17.61,6.83,3.1,1.24,0.46,216.3913043478261
31,Miami FL,east,8,100.0,57.7,16.26,6.78,3.31,1.39,0.42,237.0952380952381
32,Georgia,east,7,100.0,57.94,24.66,12.44,2.87,1.04,0.41,242.90243902439028
33,SMU,south,7,100.0,56.99,28.82,12.36,4.53,1.4,0.4,248.99999999999997
34,Texas A&M,west,9,100.0,37.61,18.23,7.94,3.46,1.03,0.3,332.33333333333337
35,Villanova,south,6,100.0,41.34,17.27,6.47,2.78,0.97,0.26,383.6153846153846
36,Oklahoma St.,midwest,11,100.0,39.4,14.51,5.43,1.58,0.6,0.21,475.19047619047626
37,UCF,south,8,100.0,52.72,21.65,8.35,2.83,0.66,0.17,587.235294117647
38,Wisconsin,east,9,100.0,42.3,7.97,3.35,1.43,0.61,0.16,624.0
39,TCU,east,11,100.0,46.7,19.22,5.35,1.37,0.47,0.15,665.6666666666666
40,High Point,west,14,100.0,26.83,10.11,4.74,1.63,0.33,0.13,768.2307692307693
41,Seton Hall,midwest,8,100.0,35.28,13.62,6.68,2.45,0.75,0.11,908.0909090909091
42,New Mexico,south,10,100.0,43.01,14.74,4.57,1.63,0.52,0.1,999.0
43,Tulsa,south,12,100.0,42.13,13.33,5.69,1.73,0.56,0.08,1249.0
44,Virginia Tech,west,11,100.0,46.0,14.78,6.08,2.41,0.32,0.06,1665.6666666666667
45,Yale,west,13,100.0,35.07,11.7,4.31,1.38,0.22,0.06,1665.6666666666667
46,Utah Valley,east,13,100.0,34.69,10.85,1.2,0.35,0.18,0.05,1999.0
47,USC,south,9,100.0,47.28,16.26,6.01,1.82,0.45,0.04,2499.0
48,Murray St.,east,12,100.0,33.57,16.0,2.76,0.63,0.19,0.04,2499.0
49,Arkansas St.,east,14,100.0,33.56,10.74,2.02,0.15,0.1,0.04,2499.0
50,Liberty,midwest,13,100.0,46.19,18.14,4.21,0.82,0.12,0.02,4999.0
51,Hofstra,west,12,100.0,28.57,8.78,2.16,0.58,0.09,0.02,4999.0
52,Hawaii,south,13,100.0,27.56,12.15,3.96,1.05,0.43,0.01,9999.0
53,Wright St.,east,15,100.0,25.22,9.14,3.62,0.38,0.17,0.01,9999.0
54,Portland St.,south,16,100.0,24.64,8.75,1.52,0.44,0.14,0.01,9999.0
55,Tennessee Martin,west,15,100.0,41.44,10.18,1.79,0.24,0.13,0.01,9999.0
56,Austin Peay,midwest,15,100.0,32.02,11.36,2.58,0.49,0.1,0.01,9999.0
57,Quinnipiac,midwest,14,100.0,32.98,9.48,2.99,0.44,0.07,0.01,9999.0
58,Furman,south,15,100.0,24.75,5.89,0.99,0.11,0.01,0.01,9999.0
59,St. Thomas,south,14,100.0,24.93,7.24,1.5,0.42,0.06,0.0,0.0
60,Navy,midwest,16,100.0,22.62,5.33,1.63,0.14,0.01,0.0,0.0
61,Grambling St.,west,16,100.0,28.91,6.57,1.91,0.26,0.0,0.0,0.0
62,McNeese St.,midwest,12,100.0,36.08,12.55,2.63,0.24,0.0,0.0,0.0
63,Howard,east,16,100.0,8.98,1.97,0.53,0.22,0.0,0.0,0.0
