,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
30,Boise St.,west,8,100.0,45.92,19.68,9.09,4.33,1.22,0.38,262.15789473684214
31,Saint Mary's,midwest,7,100.0,46.8,19.05,9.11,2.19,1.01,0.35,284.7142857142857
32,LSU,east,7,100.0,56.1,33.1,13.85,3.68,1.56,0.34,293.1176470588235
33,USC,south,6,100.0,55.23,21.67,8.16,2.83,0.9,0.23,433.78260869565213
34,Utah St.,south,8,100.0,53.3,20.65,9.71,2.6,0.92,0.18,554.5555555555555
35,Arizona St.,midwest,9,100.0,36.96,14.35,4.98,1.55,0.75,0.17,587.235294117647
36,Oklahoma,south,11,100.0,44.77,14.28,5.09,1.74,0.67,0.13,768.2307692307693
37,Miami FL,east,9,100.0,51.23,15.3,5.51,1.88,0.6,0.13,768.2307692307693
38,UCF,east,10,100.0,43.9,15.53,7.59,1.77,0.53,0.12,832.3333333333334
39,Virginia Tech,west,10,100.0,51.25,17.85,6.74,1.93,0.51,0.12,832.3333333333334
40,McNeese St.,east,12,100.0,44.75,18.83,3.53,1.46,0.38,0.12,832.3333333333334
41,Seton Hall,west,7,100.0,48.75,13.1,5.9,1.54,0.35,0.12,832.3333333333334
42,Butler,south,10,100.0,35.1,15.53,7.27,2.61,0.41,0.09,1110.111111111111
43,SMU,south,9,100.0,46.7,19.33,7.37,1.44,0.24,0.07,1427.5714285714284
44,Colorado,west,11,100.0,34.22,12.94,4.19,1.15,0.37,0.06,1665.6666666666667
45,Yale,midwest,12,100.0,42.16,16.86,5.03,1.13,0.25,0.05,1999.0
46,Utah Valley,east,13,100.0,28.67,10.64,2.32,0.53,0.25,0.05,1999.0
47,Quinnipiac,east,14,100.0,29.69,10.93,2.5,0.69,0.12,0.05,1999.0
48,Lipscomb,west,14,100.0,29.88,11.22,2.59,0.08,0.08,0.05,1999.0
49,UC San Diego,west,13,100.0,35.29,13.98,3.39,1.06,0.18,0.04,2499.0
50,High Point,midwest,14,100.0,37.54,13.23,3.23,0.58,0.12,0.02,4999.0
51,Arkansas St.,midwest,15,100.0,30.25,7.98,1.61,0.45,0.22,0.01,9999.0
52,Miami OH,south,12,100.0,30.15,9.98,2.39,0.5,0.17,0.0,0.0
53,Vermont,south,16,100.0,30.94,10.04,2.7,0.39,0.15,0.0,0.0
54,Sam Houston St.,midwest,13,100.0,34.66,10.0,1.99,0.58,0.13,0.0,0.0
55,Belmont,west,12,100.0,39.79,15.86,4.4,1.41,0.11,0.0,0.0
56,UNC Wilmington,south,13,100.0,44.43,14.21,3.24,0.64,0.1,0.0,0.0
57,Northern Colorado,south,14,100.0,26.51,10.31,3.32,0.56,0.07,0.0,0.0
58,North Dakota St.,east,15,100.0,26.62,7.99,1.99,0.34,0.04,0.0,0.0
59,Oakland,west,15,100.0,20.55,7.17,1.87,0.21,0.03,0.0,0.0
60,Southern,west,16,100.0,28.15,7.29,0.75,0.1,0.02,0.0,0.0
61,East Tennessee St.,south,15,100.0,30.25,6.56,1.23,0.21,0.0,0.0,0.0
62,LIU,midwest,16,100.0,25.82,5.87,1.36,0.08,0.0,0.0,0.0
63,Lindenwood,east,16,100.0,14.32,2.36,0.9,0.02,0.0,0.0,0.0
