,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
32,Kentucky,midwest,6,100.0,54.83,26.73,9.63,4.21,1.44,0.3,332.33333333333337
33,Wisconsin,east,7,100.0,47.81,20.05,8.18,2.71,0.96,0.3,332.33333333333337
34,Villanova,east,9,100.0,55.01,14.8,5.26,2.23,0.75,0.2,498.99999999999994
35,Saint Louis,west,8,100.0,53.98,14.6,6.49,2.94,0.72,0.2,498.99999999999994
36,Missouri,midwest,10,100.0,48.86,19.52,6.7,1.96,0.58,0.19,525.3157894736842
37,New Mexico,west,11,100.0,40.89,16.68,6.48,2.43,0.44,0.14,713.2857142857142
38,Georgia,midwest,8,100.0,42.31,19.22,7.66,3.28,1.08,0.13,768.2307692307693
39,Miami FL,east,8,100.0,44.99,11.81,5.27,1.84,0.73,0.13,768.2307692307693
40,UCF,south,10,100.0,47.27,17.45,6.81,2.59,0.67,0.12,832.3333333333334
41,Texas,south,8,100.0,41.07,14.29,5.2,1.04,0.32,0.12,832.3333333333334
42,Belmont,west,12,100.0,48.03,22.06,4.37,1.72,0.25,0.09,1110.111111111111
43,South Florida,south,12,100.0,47.18,22.32,7.9,2.31,0.63,0.08,1249.0
44,TCU,east,10,100.0,52.19,18.83,7.62,1.68,0.52,0.07,1427.5714285714284
45,Yale,east,12,100.0,31.57,10.87,1.51,0.4,0.12,0.05,1999.0
46,High Point,east,13,100.0,30.91,10.19,2.34,0.92,0.1,0.02,4999.0
47,Miami OH,south,11,100.0,42.9,12.91,4.32,1.2,0.3,0.01,9999.0
48,Robert Morris,west,15,100.0,37.42,11.37,2.1,0.5,0.16,0.01,9999.0
49,Utah Valley,west,13,100.0,28.98,12.7,2.45,0.76,0.06,0.01,9999.0
50,McNeese St.,midwest,12,100.0,25.63,7.64,1.36,0.28,0.03,0.01,9999.0
51,Navy,midwest,14,100.0,27.04,6.48,1.35,0.26,0.03,0.01,9999.0
52,Tennessee St.,east,16,100.0,18.51,5.88,1.53,0.3,0.02,0.01,9999.0
53,Bethune Cookman,west,16,100.0,10.19,3.2,0.4,0.08,0.01,0.01,9999.0
54,Liberty,midwest,13,100.0,39.36,15.97,3.5,0.79,0.14,0.0,0.0
55,Hawaii,east,14,100.0,31.59,13.42,4.25,0.98,0.11,0.0,0.0
56,Troy,west,14,100.0,34.97,11.48,4.6,0.84,0.09,0.0,0.0
57,North Dakota St.,south,14,100.0,36.64,12.44,3.32,0.67,0.07,0.0,0.0
58,East Tennessee St.,midwest,15,100.0,18.18,5.37,0.87,0.08,0.06,0.0,0.0
59,Northern Colorado,east,15,100.0,22.37,6.53,1.22,0.17,0.03,0.0,0.0
60,Merrimack,south,16,100.0,23.04,5.18,1.5,0.28,0.02,0.0,0.0
61,UNC Wilmington,south,13,100.0,32.05,10.01,1.48,0.02,0.01,0.0,0.0
62,Austin Peay,south,15,100.0,28.21,10.71,1.65,0.25,0.0,0.0,0.0
63,UMBC,midwest,16,100.0,31.42,8.32,1.58,0.09,0.0,0.0,0.0
