,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
42,Utah St.,south,10,100.0,49.43,16.24,5.08,1.62,0.45,0.07,1427.5714285714284
43,Liberty,south,14,100.0,38.27,16.52,4.96,1.49,0.35,0.07,1427.5714285714284
44,Virginia Tech,west,9,100.0,50.22,13.65,6.97,1.78,0.25,0.07,1427.5714285714284
45,High Point,midwest,13,100.0,37.89,16.78,5.02,0.85,0.24,0.06,1665.6666666666667
46,California,midwest,10,100.0,52.83,14.66,4.28,1.18,0.45,0.04,2499.0
47,Illinois St.,west,13,100.0,47.29,25.69,7.08,1.98,0.31,0.04,2499.0
48,Tulsa,south,12,100.0,48.05,19.07,5.87,1.44,0.35,0.02,4999.0
49,UC San Diego,west,12,100.0,48.01,18.12,5.85,1.9,0.33,0.02,4999.0
50,UNC Wilmington,south,13,100.0,31.86,14.71,3.99,0.97,0.15,0.02,4999.0
51,UCF,east,8,100.0,51.63,7.62,2.29,0.75,0.08,0.02,4999.0
52,Northern Colorado,midwest,14,100.0,25.04,7.9,1.78,0.23,0.03,0.02,4999.0
53,Colgate,south,15,100.0,28.66,9.38,2.79,0.76,0.09,0.01,9999.0
54,East Tennessee St.,west,14,100.0,30.09,8.73,2.59,1.07,0.09,0.0,0.0
55,Lipscomb,west,15,100.0,27.19,5.6,1.17,0.34,0.06,0.0,0.0
56,Youngstown St.,west,16,100.0,19.13,8.13,3.59,0.59,0.03,0.0,0.0
57,Southern,midwest,16,100.0,22.91,7.39,1.0,0.16,0.03,0.0,0.0
58,Arkansas St.,midwest,15,100.0,21.92,10.04,3.06,0.43,0.02,0.0,0.0
59,Vermont,south,16,100.0,18.44,5.89,1.38,0.36,0.02,0.0,0.0
60,Siena,east,14,100.0,27.16,7.61,1.87,0.04,0.01,0.0,0.0
61,North Dakota St.,east,15,100.0,30.01,8.3,2.07,0.13,0.0,0.0,0.0
62,LIU,east,16,100.0,12.08,4.54,0.73,0.01,0.0,0.0,0.0
63,McNeese St.,midwest,12,100.0,31.74,5.52,0.75,0.0,0.0,0.0,0.0
