,commence_time,DraftKings,BetMGM spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
10,2024-01-24 18:00:00-06:00,-5.5,-5.5,-5.5,-5.5,-5.0,Maryland,Iowa,01/24/2024,True,Maryland vs Iowa,MarylandIowa1-24,2024-01-24,B10 at B10,89 Maryland at 52 Iowa,"Iowa -7.4, 79-71 (76%)",61.00060268812948,1,H,Maryland,01/24/2024,104.22807080811528,98.73440285479566,0.6508329338883712,0.2443995459976209,71.3885137855629,Iowa,119.39012137144908,102.52430242033648,0.8521306616503281,0.7556004540023791,78.75057180447887,71.50148980376613,Maryland,0,,,,,,,,,,,,,,,,,0.5366586026654808,0.8669034844726425,738909,,,,89,52,,,,-7.36205801891596,150.13908559004176,-4.5,-1.5,4.8,9.3,71.2,101.4,20240124,11.599999999999994,107.5,95.9,65.7,15.0,119.0,104.0,73.9,,,,,,Maryland,8.133700000000005,105.601,97.4673,65.6941,13.983000000000004,117.858,103.875,73.9895,Maryland,67.11560043673869,6.031834754916229,7.617994114817752,102.44427713869561,94.82628302387782,74.73395882821755,15.948692327461405,14.304656158599741,114.59184127532065,100.2871851167209,73.09497009451168,78.91023520640734,152.00520530091902,-5.8152651118956555,68.19143258426968,71.79784490476077,79.51927717547558,151.31712208023635,-7.721432270714814,68.26788780828653,69.39217395543992,77.62146853419821,147.01364248963813,-8.2292945787583,70.4468331428417,-9.17540762847068,70.4468331428417,-5.28168086805141,70.4468331428417,Maryland Terrapins,Iowa Hawkeyes,01/24/2024,69.97944856925476,80.88995759567466,10.910509026419902,-3.67540762847068,Iowa,Iowa,1
11,2024-01-24 20:00:00-06:00,-7.5,-7.5,-7.5,-7.5,-7.5,Kansas St.,Iowa St.,01/24/2024,True,Kansas St. vs Iowa St.,Kansas St.Iowa St.1-24,2024-01-24,B12 at B12,56 Kansas St. at 10 Iowa St.,"Iowa St. -10.4, 72-62 (86%)",60.45767304558006,1,H,Kansas St.,01/24/2024,107.2100202589978,97.49356417443326,0.7488594398134906,0.1419482612445093,61.639410639545616,Iowa St.,117.16071868012202,91.11213304517636,0.94743661607158,0.8580517387554907,72.07835394280015,67.53752759302617,Kansas St.,0,,,,,,,,,,,,,,,,,0.2702348362597278,0.8028205611043808,738909,,,,56,10,,,,-10.438943303254533,133.71776458234575,0.2,-3.8,7.3,7.2,71.2,101.4,20240124,13.200000000000003,109.4,96.2,66.5,22.299999999999997,115.1,92.8,68.8,,,,,,Kansas St.,12.379599999999996,108.622,96.2424,66.5195,23.344799999999992,115.657,92.3122,69.0205,Kansas St.,67.84856287125001,7.653951633015185,9.460686486648168,104.7031068921864,95.24242040553824,70.10530327725583,30.28794821918489,25.475494359843637,113.82708412180045,88.35158976195682,62.54768826640923,72.14702716058426,134.6947154269935,-9.599338894175027,64.25842696629213,61.992600494929526,72.78190290034908,134.7745033952786,-10.789302405419555,64.48327457514044,59.25177214305288,73.43879146172021,132.6905636047731,-14.187019318667332,66.8053943400975,-17.34614301726701,66.8053943400975,-1.9393605976930104,66.8053943400975,Kansas State Wildcats,Iowa State Cyclones,01/24/2024,76.24747379730235,95.0734112887725,18.825937491470157,-9.84614301726701,Iowa St.,Iowa St.,1
12,2024-01-24 18:00:00-06:00,4.5,4.5,4.5,4.5,4.5,Miami FL,Notre Dame,01/24/2024,True,Miami FL vs Notre Dame,Miami FLNotre Dame1-24,2024-01-24,ACC at ACC,50 Miami FL at 143 Notre Dame,"Miami FL -3.8, 70-66 (66%)",60.3353130438678,1,H,Miami FL,01/24/2024,115.7961464103368,104.39650475868524,0.7670634719840697,0.6554696972798171,69.51114256710048,Notre Dame,100.93766416321502,96.23526562924732,0.6338184994389803,0.3445303027201829,65.73024936892412,66.76123217681564,,0,,,,,,,,,,,,,,,,,0.794076541785177,0.7866336553727554,738909,,,,50,143,,,,3.780893198176358,135.2413919360246,-9.3,-9.2,-2.0,7.3,71.2,101.4,20240124,11.899999999999991,116.6,104.7,70.2,0.7999999999999972,100.1,99.3,64.5,,,,,,Miami FL,14.263999999999996,117.321,103.057,70.296,2.1395000000000124,99.6423,97.5028,64.5617,Miami FL,70.97242909246987,15.929901723732488,16.18640319234528,113.03642137374112,96.85001818139584,65.54243202176316,3.118630019147698,1.7792304349185453,95.17614747787096,93.3969170429524,70.59606705271864,67.58270139688483,138.17876844960347,3.013365655833809,63.5941011235955,69.90919410773054,66.37197971163869,136.28117381936923,3.537214396091855,63.74198403370787,66.13007931678098,61.06579442667339,127.19587374345437,5.0642848901075865,65.33294394961534,6.366428999464873,65.33294394961534,-7.9537632623140695,65.33294394961534,Miami Hurricanes,Notre Dame Fighting Irish,01/24/2024,33.41175708976246,27.21489587253766,-6.1968612172248,1.8664289994648726,Notre Dame,Miami FL,0
13,2024-01-24 18:00:00-06:00,-5.5,-5.5,-5.5,-5.5,-5.5,North Carolina St.,Virginia,01/24/2024,True,North Carolina St. vs Virginia,North Carolina St.Virginia1-24,2024-01-24,ACC at ACC,77 North Carolina St. at 73 Virginia,"Virginia -3.6, 65-61 (66%)",60.20705421351485,1,H,North Carolina St.,01/24/2024,110.63984277677396,103.10565998518489,0.6923329428326639,0.3407534994762621,61.42469149811473,Virginia,107.9478332649348,94.98663314099666,0.8132073485803487,0.6592465005237378,65.05270739909113,62.55574670237733,,0,,,,,,,,,,,,,,,,,0.605233983762898,0.8436323486228703,738909,,,,77,73,,,,-3.6280159009764006,126.47739889720586,6.5,-1.2,-2.6,-9.1,71.2,101.4,20240124,11.299999999999997,112.3,101.0,69.6,12.299999999999997,108.1,95.8,61.4,,,,,,North Carolina St.,10.314999999999998,112.097,101.782,69.3246,10.325299999999999,106.563,96.2377,61.3425,North Carolina St.,70.23408667289137,11.771399931383222,11.0108560261712,108.95967603223194,97.94882000606074,62.75128721558909,14.047117779916555,15.052876351460121,107.69696242807335,92.64408607661322,61.9097082412339,66.44811109226964,128.35781933350353,-4.538402851035741,60.020224719101115,61.77659260186224,65.68772548825123,127.46431809011347,-3.911132886388991,59.726745442415734,59.90870944013267,66.21116083903986,126.11987027917253,-6.302451398907195,61.899990802460444,-3.3656121226417355,61.899990802460444,2.3916918446254627,61.899990802460444,NC State Wolfpack,Virginia Cavaliers,01/24/2024,69.97944856925476,62.57184046086288,-7.4076081083918766,2.1343878773582645,North Carolina St.,North Carolina St.,1
14,2024-01-24 18:00:00-06:00,-1.5,-2.5,-1.5,-1.5,-2.0,Davidson,Saint Louis,01/24/2024,True,Davidson vs Saint Louis,DavidsonSaint Louis1-24,2024-01-24,A10 at A10,134 Davidson at 191 Saint Louis,"Saint Louis -0.4, 75-74 (52%)",59.87335895239978,1,H,Davidson,01/24/2024,104.90908903663112,104.5777517756152,0.5090935581102954,0.4843793413929758,73.57112020575467,Saint Louis,113.17144176504353,112.20252372338707,0.5247001823338832,0.5156206586070242,73.9720708840346,66.89442113711057,,0,,,,,,,,,,,,,,,,,0.8580792456521574,0.921302521106372,738909,,,,134,191,,,,-0.40095067827992636,147.54319108978927,-13.9,-2.1,-3.4,10.6,71.2,101.4,20240124,2.799999999999997,106.8,104.0,66.4,-2.9000000000000057,110.6,113.5,68.5,,,,,,Davidson,3.0549999999999926,106.291,103.236,66.2242,-1.9610000000000127,111.719,113.68,68.668,Davidson,66.78430829094387,5.589353268114052,4.9242114087609945,104.98022084815807,100.05600943939707,70.13181532942056,-9.875644820905443,-4.687291344829636,107.48499819553373,112.17228954036338,74.2440485956213,74.50837273348313,148.75242132910444,-0.2643241378618342,63.882022471910105,73.99247565188296,74.69427032749807,148.68674597938104,-0.701794675615119,63.86914839325841,74.27086130449558,71.7362227704196,146.00708407491518,2.534638534075981,65.78237044892649,8.370810698897174,65.78237044892649,-11.117746864832185,65.78237044892649,Davidson Wildcats,Saint Louis Billikens,01/24/2024,55.67984968164682,21.266161694095032,-34.41368798755179,9.870810698897174,Davidson,Davidson,1
15,2024-01-24 22:00:00-06:00,8.5,8.5,8.5,8.5,8.0,New Mexico,San Jose St.,01/24/2024,True,New Mexico vs San Jose St.,New MexicoSan Jose St.1-24,2024-01-24,MWC at MWC,26 New Mexico at 152 San Jose St.,"New Mexico -8.6, 83-74 (78%)",57.63071259162692,1,H,New Mexico,01/24/2024,113.33258900806923,97.98315885468708,0.8420562921831425,0.777551684994062,83.05927167457949,San Jose St.,113.60911976296794,109.51426775125044,0.6039982911584735,0.2224483150059379,74.495019174804,71.62438029944322,,0,,,,,,,,,,,,,,,,,0.8139912647324361,0.6948616325493965,738909,,,,26,152,,,,8.564252499775492,157.5542908493835,-12.8,3.1,-2.5,10.3,71.2,101.4,20240124,18.0,115.2,97.2,74.0,-0.19999999999998863,110.9,111.1,65.9,,,,,,New Mexico,18.0993,114.825,96.7257,73.9005,1.1940000000000026,112.151,110.957,65.8863,New Mexico,74.15736649030826,26.20421565493008,19.73448193777676,114.84025168503773,95.10576974726092,67.36499147574337,-1.3518300713595466,-0.5380615434106921,104.89069784509044,105.42875938850113,84.04648471952024,74.86397912689887,158.9104638464191,9.182505592621368,68.49157303370787,83.53520399562974,75.22210617782491,158.75731017345464,8.313097817804831,68.38526001615169,81.44748355682552,70.97254172540983,152.42002528223534,10.474941831415691,70.16306687476394,17.12548017564609,70.16306687476394,-11.022056501490425,70.16306687476394,New Mexico Lobos,San Jose St Spartans,01/24/2024,20.910695659274502,5.144535894794389,-15.766159764480113,8.62548017564609,New Mexico,New Mexico,1
16,2024-01-24 18:00:00-06:00,1.5,1.5,1.5,1.5,1.5,South Florida,Temple,01/24/2024,True,South Florida vs Temple,South FloridaTemple1-24,2024-01-24,Amer at Amer,150 South Florida at 227 Temple,"South Florida -0.5, 73-72 (52%)",57.5797325880514,1,H,South Florida,01/24/2024,106.22062875206122,107.60909030834696,0.4627322175529426,0.5212787153013274,72.06564124539842,Temple,103.28886207837968,105.41680955596672,0.4416386269856054,0.4787212846986726,71.53391137745068,68.8823241238504,,0,,,,,,,,,,,,,,,,,0.8940527314612675,0.9337580671543744,738909,,,,150,227,,,,0.531729867947746,143.5995526228491,3.7,1.8,3.2,-0.5,71.2,101.4,20240124,3.1000000000000085,107.4,104.3,68.8,-5.299999999999997,102.0,107.3,68.2,,,,,,South Florida,1.3920000000000101,107.62,106.228,68.6986,-4.842000000000013,101.963,106.805,68.1619,South Florida,70.36634974322737,1.6728017509273319,0.832550419058259,100.27759056568328,99.44504014662502,68.95012053818535,-7.0775405444064114,-3.978734051303689,100.14915639849454,104.12789044979823,72.81363249205545,71.091103319191,143.90473581124644,1.7225291728644407,65.90112359550561,72.47863870770806,72.23191779803511,144.71055650574317,0.2467209096729448,65.76723459747191,68.2192426851096,68.81584333207151,137.03508601718113,-0.5966006469619032,68.14281315488252,4.106291807190928,68.14281315488252,0.5875273350213917,68.14281315488252,South Florida Bulls,Temple Owls,01/24/2024,44.32015031835318,34.78707479836359,-9.533075519989588,2.606291807190928,South Florida,South Florida,1
17,2024-01-24 19:00:00-06:00,7.0,7.5,6.5,7.0,7.0,Drake,Missouri St.,01/24/2024,True,Drake vs Missouri St.,DrakeMissouri St.1-24,2024-01-24,MVC at MVC,48 Drake at 157 Missouri St.,"Drake -5.3, 74-69 (70%)",57.03923038458133,1,H,Drake,01/24/2024,114.70876889193832,103.11494933358637,0.7730035161102209,0.7013599394799183,74.38888193804141,Missouri St.,106.03189405862932,102.6607407050228,0.5918375389099543,0.2986400605200817,69.06613786792671,67.60912133474251,,0,,,,,,,,,,,,,,,,,0.8215291231243276,0.7809492119651172,738909,,,,48,157,,,,5.322744070114695,143.4550198059681,17.3,28.9,10.2,-7.1,71.2,101.4,20240124,14.299999999999997,116.2,101.9,67.7,-0.29999999999999716,104.2,104.5,68.0,,,,,,Drake,14.427999999999997,116.22,101.792,67.6391,0.6580000000000013,104.671,104.013,67.9499,Drake,68.88961112635435,18.399405258862263,14.431333510993857,111.53585460029598,97.1045210893021,69.27683605480178,-1.3853852937426347,0.5848115578501812,99.99361200911517,99.40880045126498,75.27588691237041,69.61413734015731,144.89002425252772,5.661749572213097,64.65730337078652,74.81540259184466,69.74043056789175,144.5558331597364,5.07497202395291,64.55154608272471,71.25527028146243,65.99506280150405,137.25033308296648,5.260207479958382,67.02885247021767,11.225049969097569,67.02885247021767,9.69009308620948,67.02885247021767,Drake Bulldogs,Missouri St Bears,01/24/2024,26.794249453351902,14.2523034228485,-12.541946030503402,4.725049969097569,Missouri St.,Drake,0
18,2024-01-24 20:00:00-06:00,-5.5,-5.5,-5.5,-5.5,-6.0,Arkansas,Mississippi,01/24/2024,True,Arkansas vs Mississippi,ArkansasMississippi1-24,2024-01-24,SEC at SEC,119 Arkansas at 64 Mississippi,"Mississippi -9.0, 81-72 (79%)",54.306813460128645,1,H,Arkansas,01/24/2024,108.06869333071278,105.40912055334312,0.5711527654939912,0.206675745165266,72.15142433778689,Mississippi,118.72308351370796,103.0188812814456,0.8363937506190424,0.793324254834734,81.10386234293779,69.36277372436058,Arkansas,0,,,,,,,,,,,,,,,,,0.5662756960685702,0.9011438930105038,738909,,,,119,64,,,,-8.952438005150896,153.25528668072468,-8.7,-5.6,-5.7,3.0,71.2,101.4,20240124,7.599999999999994,111.1,103.5,70.7,10.599999999999994,115.5,104.9,67.0,,,,,,Arkansas,5.436000000000007,109.492,104.056,70.5803,12.822999999999993,117.199,104.376,66.8073,Arkansas,71.44186406179249,-0.2982917682569199,6.110057165478573,107.12028907501617,101.01023190953761,68.72380615239805,11.335053402146603,10.96005309999929,111.96994324157627,101.00989014157697,74.33950156313054,80.64445511313201,154.98395667626255,-6.304953550001471,66.52949438202246,72.56485629886001,81.89481663961006,154.45967293847008,-9.329960340750048,66.22583253075842,71.53712754940256,79.08329746970763,150.6204250191102,-7.546169920305076,68.95725866500842,-10.059388238922367,68.95725866500842,-7.904018902700599,68.95725866500842,Arkansas Razorbacks,Mississippi Rebels,01/24/2024,69.97944856925476,83.09779430022776,13.118345730973004,-4.5593882389223666,Mississippi,Mississippi,1
19,2024-01-24 19:00:00-06:00,6.0,6.5,6.5,6.0,6.0,Tulane,UTSA,01/24/2024,True,Tulane vs UTSA,TulaneUTSA1-24,2024-01-24,Amer at Amer,122 Tulane at 254 UTSA,"Tulane -5.4, 93-87 (67%)",53.92593240977193,1,H,Tulane,01/24/2024,112.4341893582192,110.0337935310092,0.5617275375438004,0.6668978233090259,92.6193710351094,UTSA,110.86004969385328,115.24406616959988,0.3903095041929426,0.3331021766909741,87.19388253618312,76.50382227543047,,0,,,,,,,,,,,,,,,,,0.9124817114960764,0.904510656323208,738909,,,,122,254,,,,5.425488498926271,179.81325357129253,-9.4,-8.8,-2.2,7.1,71.2,101.4,20240124,6.299999999999997,113.8,107.5,73.2,-9.0,107.5,116.5,71.3,,,,,,Tulane,5.293000000000006,113.915,108.622,73.0436,-7.325000000000003,109.437,116.762,71.2004,Tulane,73.88329136827248,5.924876422430113,5.179184251672552,110.52448930542651,105.34530505375398,72.18192929565112,-8.282311735579203,-7.412057753431106,106.0085120009329,113.420569754364,93.17613239974662,85.89650645856742,179.07263885831404,7.279625941179205,73.30280898876404,93.15001391544202,88.04496771791636,181.1949816333584,5.1050461975256525,73.04401035730336,90.02454659344623,84.81811276633127,174.84265935977749,5.206433827114964,74.90222631565497,8.568958691833743,74.90222631565497,-9.1145523114468,74.90222631565497,Tulane Green Wave,Texas San Antonio Roadrunners,01/24/2024,26.794249453351902,20.72239585808382,-6.071853595268081,2.0689586918337426,Tulane,Tulane,1
20,2024-01-24 19:00:00-06:00,11.0,11.5,11.5,11.0,11.5,Indiana St.,Illinois Chicago,01/24/2024,True,Indiana St. vs Illinois Chicago,Indiana St.Illinois Chicago1-24,2024-01-24,MVC at MVC,24 Indiana St. at 171 Illinois Chicago,"Indiana St. -10.0, 81-71 (82%)",53.24658014216311,1,H,Indiana St.,01/24/2024,119.20076924459872,102.7365769021926,0.8467547494909862,0.8208746796005574,80.85926168970916,Illinois Chicago,104.27793731116024,102.59522549355624,0.5466357374721774,0.1791253203994426,70.83388896930954,70.76554173997582,,0,,,,,,,,,,,,,,,,,0.846994729245761,0.6872263735684889,738909,,,,24,171,,,,10.025372720399616,151.6931506590187,15.0,15.1,3.9,-11.0,71.2,101.4,20240124,16.0,118.3,102.3,71.3,-2.9000000000000057,102.3,105.2,67.7,,,,,,Indiana St.,19.352999999999994,120.771,101.418,71.1386,-1.007000000000005,102.94,103.947,67.6235,Indiana St.,72.4655672367944,28.46444834738032,20.61511104631126,118.30013355879942,97.68502251248815,68.72061588856188,1.1126700049834417,0.45765697297058827,100.6041023026658,100.14644532969518,80.89367469569625,71.9428150500851,152.83648974578136,8.950859645611146,67.79508426966292,81.32301327308417,71.52537213520681,152.848385408291,9.797641137877363,67.56518422893258,79.44661430929024,69.69800890902911,149.14462321831934,9.748605400261127,69.94211251722615,16.882416373656085,69.94211251722615,8.532518074426484,69.94211251722615,Indiana St Sycamores,Illinois-Chicago Flames,01/24/2024,13.670617005697384,5.393410734737447,-8.277206270959937,5.382416373656085,Illinois Chicago,Indiana St.,0
21,2024-01-24 18:00:00-06:00,1.0,1.5,1.5,1.0,1.0,Chattanooga,Wofford,01/24/2024,True,Chattanooga vs Wofford,ChattanoogaWofford1-24,2024-01-24,SC at SC,170 Chattanooga at 234 Wofford,"Wofford -0.9, 77-76 (54%)",53.15133490362698,1,H,Chattanooga,01/24/2024,106.50056719807012,110.28761907663387,0.4008737857987635,0.4644192211926978,76.0202249745414,Wofford,112.1750924266526,114.73274415790816,0.4355452399707974,0.5355807788073021,76.96850407281174,66.58679647744628,,0,,,,,,,,,,,,,,,,,0.8963740868259065,0.9477663573447332,738909,,,,170,234,,,,-0.9482790982703335,152.98872904735316,17.9,15.9,12.4,-5.5,71.2,101.4,20240124,-1.0,107.3,108.3,67.1,-4.5,109.8,114.3,67.8,,,,,,Chattanooga,-0.9689999999999941,107.903,108.872,66.8939,-5.507999999999996,110.736,116.244,67.668,Chattanooga,68.11227387884622,-1.3397517182798204,-1.2719114338648887,104.5966191085541,105.868530542419,68.79970477885604,-1.415182986728282,-3.817850291812882,106.64658626597948,110.46443655779238,75.13357391829516,77.04438133478762,152.17795525308276,-1.9108074164924602,63.895786516853924,76.4556885241395,77.72001067454723,154.17569919868674,-1.2643221504077218,63.57551158988765,72.9101453046715,75.35008708874048,148.26023239341197,-2.439941784068978,65.8160721163091,-1.7678194638454983,65.8160721163091,9.874648563898312,65.8160721163091,Chattanooga Mocs,Wofford Terriers,01/24/2024,44.32015031835318,56.68514411838272,12.364993800029545,-3.2678194638454983,Wofford,Wofford,1
22,2024-01-24 18:00:00-06:00,-2.5,-2.5,-2.5,-2.5,-2.5,UNC Greensboro,Western Carolina,01/24/2024,True,UNC Greensboro vs Western Carolina,UNC GreensboroWestern Carolina1-24,2024-01-24,SC at SC,126 UNC Greensboro at 103 Western Carolina,"Western Carolina -5.3, 69-64 (72%)",50.8534267078939,1,H,UNC Greensboro,01/24/2024,106.97970002253864,105.69125891022286,0.5347798430733114,0.2846405601806249,63.81023140726215,Western Carolina,109.60894522820082,99.94965514404474,0.7428629462832009,0.715359439819375,69.13416363475878,63.87132364267742,,0,,,,,,,,,,,,,,,,,0.6979187135945911,0.9135057056459428,738909,,,,126,103,,,,-5.323932227496627,132.94439504202091,-3.3,8.3,6.3,9.6,71.2,101.4,20240124,4.5,109.3,104.8,65.0,4.799999999999997,108.0,103.2,67.0,,,,,,UNC Greensboro,4.054000000000002,108.389,104.335,64.8809,6.935999999999993,108.202,101.266,66.9222,UNC Greensboro,66.17305197256552,4.6761701003243346,4.1699150569418535,105.96896759426753,101.79905253732568,68.55218666190521,8.286358019992573,5.88074330904663,106.19504965293318,100.31430634388656,66.14909392541054,70.19903770786516,136.3481316332757,-4.049943782454619,61.16573033707865,64.17587837456408,69.80882773484099,133.98470610940507,-5.6329493602769105,60.982760758146064,64.9351632210728,69.84067807675252,134.7758412978253,-4.905514855679726,63.712182736113284,-4.199692575552618,63.712182736113284,-4.0282664656734966,63.712182736113284,UNC Greensboro Spartans,Western Carolina Catamounts,01/24/2024,59.409638599828355,65.54109591429612,6.131457314467767,-1.6996925755526178,Western Carolina,Western Carolina,1
23,2024-01-24 18:00:00-06:00,-3.0,-2.5,-2.5,-3.0,-2.5,Fordham,Rhode Island,01/24/2024,True,Fordham vs Rhode Island,FordhamRhode Island1-24,2024-01-24,A10 at A10,193 Fordham at 190 Rhode Island,"Rhode Island -4.2, 79-74 (65%)",49.886698400525816,1,H,Fordham,01/24/2024,102.28204650642546,107.0620953306331,0.3716229479224285,0.3473608786038959,74.4922816007559,Rhode Island,110.979675527305,109.96717479153304,0.5263254999600934,0.652639121396104,78.69152998113495,70.8838131903531,,0,,,,,,,,,,,,,,,,,0.857283604104792,0.9535500357579548,738909,,,,193,190,,,,-4.199248380379046,153.18381158189084,-2.5,10.3,1.1,3.5,71.2,101.4,20240124,-2.9000000000000057,103.1,106.0,70.6,-2.5,108.8,111.3,68.2,,,,,,Fordham,-2.0589999999999975,103.629,105.688,70.6207,-1.86099999999999,109.555,111.416,68.2333,Fordham,71.53877114233332,-2.868645625782407,-1.9518457107784744,99.92240403470323,101.8742497454817,69.37390136019708,-1.5115496769333128,-0.5104281183718967,108.0375103146132,108.54793843298509,74.40100236014742,79.08275633042695,153.48375869057435,-4.68175397027953,67.6252808988764,74.91920236273826,79.45920908775275,154.378411450491,-4.540006725014493,67.67813777120786,72.48663334756671,77.79193002061004,150.27856336817675,-5.30529667304333,69.70398388564529,-2.8549171015050803,69.70398388564529,-3.669496527675932,69.70398388564529,Fordham Rams,Rhode Island Rams,01/24/2024,59.409638599828355,60.71493397802278,1.3052953781944225,-0.35491710150508027,Rhode Island,Rhode Island,1
24,2024-01-24 18:30:00-06:00,-3.5,-3.5,-3.5,-3.5,-3.5,East Carolina,Wichita St.,01/24/2024,True,East Carolina vs Wichita St.,East CarolinaWichita St.1-24,2024-01-24,Amer at Amer,162 East Carolina at 146 Wichita St.,"Wichita St. -5.3, 75-70 (70%)",48.65388100724722,1,H,East Carolina,01/24/2024,106.28219163836776,109.13125947786476,0.4245269867511337,0.3023301437661304,70.16535058162596,Wichita St.,109.30708978792616,104.36554069216038,0.6299517056547322,0.6976698562338696,75.45752735157333,67.70228758737288,,0,,,,,,,,,,,,,,,,,0.7967815762362453,0.9427175452761464,738909,,,,162,146,,,,-5.292176769947375,145.62287793319928,11.2,5.0,5.9,-5.3,71.2,101.4,20240124,-1.3999999999999915,107.4,108.8,65.5,1.0999999999999943,106.8,105.7,70.5,,,,,,East Carolina,-0.04899999999999238,107.682,107.731,65.2109,2.1640000000000015,107.904,105.74,70.5772,East Carolina,66.51808596722421,-1.133246846395007,0.06334499474275042,104.64078702908596,104.5774420343432,71.41007609905982,0.21499171845042886,3.2409930595087646,104.49843333873375,101.25744027922498,70.59038765881897,76.41674352,147.00713117881895,-5.826355861181028,64.8560393258427,70.5672054682948,76.19400736391923,146.76121283221403,-5.626801895624425,64.6404878016854,67.7739913896738,73.9273256240544,141.70131701372821,-6.153334234380608,66.71434804611353,-2.758893803025984,66.71434804611353,5.598401230637663,66.71434804611353,East Carolina Pirates,Wichita St Shockers,01/24/2024,63.055865981823636,60.36290522179291,-2.6929607600307293,0.741106196974016,Wichita St.,East Carolina,0
25,2024-01-24 18:00:00-06:00,-3.5,-3.5,-3.5,-3.5,-3.5,Georgia St.,Marshall,01/24/2024,True,Georgia St. vs Marshall,Georgia St.Marshall1-24,2024-01-24,SB at SB,219 Georgia St. at 231 Marshall,"Marshall -3.6, 78-75 (63%)",48.46508755643288,1,H,Georgia St.,01/24/2024,105.13070853406228,112.53472003553124,0.3137469129294791,0.3690360147611566,74.5235121629119,Marshall,102.47515049184264,104.69362070181612,0.4387330998174006,0.6309639852388433,78.08158181070337,72.46724914837624,,0,,,,,,,,,,,,,,,,,0.8951644146352774,0.9637088534862068,738909,,,,219,231,,,,-3.55806964779147,152.60509397361528,4.0,0.4,2.2,-1.8,71.2,101.4,20240124,-3.0,107.3,110.3,68.6,-3.9000000000000057,102.0,105.9,72.0,,,,,,Georgia St.,-4.575999999999993,106.515,111.091,68.4894,-4.912999999999997,101.16,106.073,71.9283,Georgia St.,69.2969247390475,-8.599998762992813,-6.472857022139791,102.64579746809505,109.11865449023485,73.28005577864549,-11.705781978219125,-6.3042341212319695,97.31061607359209,103.6148501948241,75.57674361126175,79.13894523775281,154.71568884901455,-3.56220162649106,69.37078651685393,74.95052210635242,78.84403023314295,153.79455233949537,-3.893508126790522,69.18997345533707,72.72752544966724,76.7921697661459,149.51969521581316,-4.064644316478663,71.32138356974717,0.42084191259326786,71.32138356974717,0.8518626053570415,71.32138356974717,Georgia St Panthers,Marshall Thundering Herd,01/24/2024,63.055865981823636,48.40146007282043,-14.65440590900321,3.920841912593268,Marshall,Georgia St.,0
