,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
42,Northern Iowa,midwest,13,100.0,39.15,14.74,3.09,0.79,0.31,0.04,2499.0
43,Akron,east,12,100.0,36.2,13.91,3.26,1.14,0.23,0.03,3332.3333333333335
44,UCF,south,11,100.0,39.19,12.61,4.43,1.27,0.29,0.02,4999.0
45,McNeese St.,midwest,12,100.0,33.32,12.62,3.94,0.72,0.29,0.02,4999.0
46,Wright St.,midwest,14,100.0,25.39,10.08,1.56,0.13,0.03,0.02,4999.0
47,Yale,south,12,100.0,35.07,13.72,2.77,0.69,0.12,0.01,9999.0
48,Hofstra,east,13,100.0,38.55,14.89,2.63,1.0,0.08,0.01,9999.0
49,Tennessee St.,midwest,15,100.0,18.04,5.49,1.45,0.26,0.04,0.01,9999.0
50,North Dakota St.,south,14,100.0,27.63,11.83,3.57,0.49,0.02,0.01,9999.0
51,Cal Baptist,south,13,100.0,42.92,15.59,3.01,0.65,0.08,0.0,0.0
52,Miami OH,east,10,100.0,39.37,12.16,4.3,0.42,0.05,0.0,0.0
53,Siena,south,15,100.0,21.82,7.96,2.31,0.16,0.03,0.0,0.0
54,Prairie View A&M,south,16,100.0,26.4,5.56,0.71,0.1,0.03,0.0,0.0
55,Lehigh,west,16,100.0,12.44,1.73,0.5,0.09,0.02,0.0,0.0
56,UMBC,midwest,16,100.0,18.36,4.83,1.26,0.1,0.01,0.0,0.0
57,High Point,west,12,100.0,31.5,11.45,1.07,0.19,0.0,0.0,0.0
58,Troy,west,14,100.0,31.52,8.74,0.81,0.14,0.0,0.0,0.0
59,Idaho,west,15,100.0,17.24,3.55,0.53,0.11,0.0,0.0,0.0
60,Kennesaw St.,east,14,100.0,32.54,11.47,1.3,0.08,0.0,0.0,0.0
61,Furman,east,15,100.0,20.3,6.55,1.59,0.06,0.0,0.0,0.0
62,Hawaii,west,13,100.0,21.9,7.47,0.97,0.0,0.0,0.0,0.0
63,Queens,east,16,100.0,19.07,4.43,0.27,0.0,0.0,0.0,0.0
