,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
24,St. John's,west,9,100.0,55.23,23.0,12.02,6.97,2.05,0.68,146.05882352941174
25,Clemson,midwest,6,100.0,56.67,27.29,13.88,3.66,1.1,0.48,207.33333333333334
26,Georgia,midwest,7,100.0,58.59,31.18,13.79,4.34,1.79,0.47,211.76595744680853
27,Utah St.,south,7,100.0,56.45,19.44,9.78,4.72,1.51,0.47,211.76595744680853
28,Villanova,SweetSixteen,15,100.0,63.58,34.3,11.96,5.06,1.49,0.42,237.0952380952381
29,SMU,south,6,100.0,57.52,28.86,11.62,5.51,1.61,0.39,255.4102564102564
30,Saint Mary's,midwest,8,100.0,43.39,14.4,5.71,2.92,1.08,0.29,343.82758620689657
31,Saint Louis,midwest,10,100.0,41.41,22.54,9.52,2.34,0.92,0.27,369.3703703703704
32,Kentucky,midwest,9,100.0,56.61,13.35,5.1,2.32,0.85,0.25,399.0
33,LSU,east,9,100.0,40.63,16.63,5.46,2.13,0.8,0.2,498.99999999999994
34,Miami FL,midwest,11,100.0,43.33,17.33,7.75,1.62,0.63,0.2,498.99999999999994
35,UCLA,east,11,100.0,39.12,18.46,6.04,2.12,0.68,0.17,587.235294117647
36,TCU,south,11,100.0,42.48,16.53,6.57,3.34,0.57,0.17,587.235294117647
37,UCF,east,7,100.0,53.49,17.54,5.17,1.42,0.48,0.15,665.6666666666666
38,Texas A&M,west,11,100.0,42.09,20.1,10.18,3.78,1.05,0.14,713.2857142857142
39,Oklahoma,east,10,100.0,46.51,18.36,6.99,1.34,0.52,0.07,1427.5714285714284
40,Yale,midwest,12,100.0,48.77,19.17,4.21,1.19,0.32,0.06,1665.6666666666667
41,UC San Diego,west,13,100.0,38.61,12.26,4.16,1.19,0.26,0.06,1665.6666666666667
42,Seton Hall,west,8,100.0,44.77,18.49,7.62,2.51,0.55,0.05,1999.0
43,Virginia Tech,west,10,100.0,43.52,16.0,4.82,1.31,0.35,0.05,1999.0
44,Tulsa,south,12,100.0,33.47,12.62,4.27,1.34,0.24,0.04,2499.0
45,New Mexico,south,10,100.0,43.55,17.18,5.78,1.13,0.22,0.04,2499.0
46,Liberty,east,13,100.0,35.82,10.4,2.17,0.75,0.22,0.04,2499.0
47,USC,south,8,100.0,45.22,15.15,5.24,1.35,0.16,0.04,2499.0
48,Oakland,midwest,15,100.0,34.56,11.5,3.06,0.57,0.1,0.04,2499.0
49,Illinois St.,west,12,100.0,41.68,16.45,4.71,1.42,0.16,0.02,4999.0
50,McNeese St.,east,12,100.0,35.04,11.26,1.82,0.41,0.09,0.02,4999.0
51,LIU,midwest,16,100.0,14.38,1.88,0.6,0.21,0.04,0.02,4999.0
52,Tennessee Martin,west,15,100.0,22.23,4.92,0.48,0.02,0.02,0.02,4999.0
53,High Point,midwest,14,100.0,35.22,12.44,5.18,1.3,0.22,0.01,9999.0
54,Troy,west,14,100.0,36.25,9.27,3.32,1.17,0.16,0.01,9999.0
55,Utah Valley,midwest,13,100.0,37.5,15.16,2.69,0.98,0.14,0.01,9999.0
56,Grambling St.,west,16,100.0,26.5,8.96,2.24,0.43,0.03,0.01,9999.0
57,Hofstra,south,13,100.0,36.42,12.25,3.66,0.5,0.13,0.0,0.0
58,Lipscomb,south,15,100.0,26.43,7.67,1.57,0.11,0.07,0.0,0.0
59,St. Thomas,south,14,100.0,33.21,9.95,2.59,0.39,0.03,0.0,0.0
60,Vermont,south,16,100.0,28.36,8.94,2.78,0.42,0.02,0.0,0.0
61,Quinnipiac,east,14,100.0,33.66,8.12,1.77,0.29,0.0,0.0,0.0
62,Northern Colorado,east,15,100.0,21.4,6.43,0.69,0.11,0.0,0.0,0.0
63,Howard,east,16,100.0,19.98,2.72,0.21,0.07,0.0,0.0,0.0
