,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
19,North Carolina,SweetSixteen,9,100.0,65.32,37.04,19.07,9.43,4.22,1.66,59.24096385542169
20,Indiana,east,5,100.0,52.48,27.67,11.43,6.83,3.46,1.44,68.44444444444444
21,Arkansas,west,10,100.0,52.57,27.95,14.77,6.29,3.08,1.28,77.125
22,Iowa,midwest,5,100.0,68.16,32.97,14.99,6.47,2.78,1.04,95.15384615384615
23,Auburn,west,8,100.0,50.57,24.21,14.02,6.3,2.43,1.0,99.0
24,Kentucky,midwest,11,100.0,54.81,22.94,11.08,4.81,2.19,0.99,100.01010101010101
25,N.C. State,east,7,100.0,59.51,30.13,15.21,6.12,2.57,0.98,101.0408163265306
26,USC,south,5,100.0,60.97,31.2,15.65,6.45,2.75,0.85,116.64705882352942
27,UCLA,midwest,10,100.0,51.55,22.38,9.09,4.61,1.61,0.73,135.986301369863
28,Nebraska,west,5,100.0,59.55,32.21,10.87,4.88,2.16,0.72,137.88888888888889
29,Missouri,west,9,100.0,49.43,20.1,10.09,4.83,2.18,0.71,139.84507042253523
30,Virginia,west,7,100.0,47.43,26.41,11.19,5.36,2.32,0.56,177.57142857142856
31,Saint Mary's,midwest,9,100.0,48.03,20.11,9.7,3.2,1.08,0.49,203.08163265306123
32,Utah St.,south,8,100.0,46.9,19.06,8.28,2.65,1.0,0.41,242.90243902439028
33,Texas Tech,west,11,100.0,39.56,18.74,8.62,2.94,1.25,0.39,255.4102564102564
34,Clemson,east,6,100.0,53.41,25.18,9.71,3.5,1.13,0.33,302.030303030303
35,Baylor,east,8,100.0,43.76,13.46,5.11,2.64,1.1,0.32,311.5
36,Villanova,south,10,100.0,39.22,17.16,7.1,2.77,0.91,0.29,343.82758620689657
37,Butler,east,10,100.0,40.49,18.9,8.74,3.16,0.91,0.27,369.3703703703704
38,Oklahoma St.,midwest,8,100.0,51.97,20.53,9.2,3.4,0.99,0.23,433.78260869565213
39,SMU,east,9,100.0,56.24,18.75,7.75,3.1,0.94,0.23,433.78260869565213
40,LSU,south,11,100.0,40.34,15.04,5.97,2.17,0.72,0.22,453.54545454545456
41,South Florida,south,13,100.0,38.34,14.58,5.78,1.95,0.51,0.22,453.54545454545456
42,Georgia,midwest,7,100.0,48.45,18.14,5.81,2.46,0.91,0.19,525.3157894736842
43,Northwestern,south,9,100.0,53.1,15.52,5.38,1.72,0.47,0.14,713.2857142857142
44,High Point,west,12,100.0,40.45,18.82,5.6,1.69,0.59,0.12,832.3333333333334
45,Akron,south,12,100.0,39.03,15.37,5.33,1.91,0.7,0.1,999.0
46,Liberty,east,13,100.0,39.26,17.38,5.63,1.48,0.35,0.09,1110.111111111111
47,George Mason,east,12,100.0,47.52,18.61,4.16,1.58,0.48,0.07,1427.5714285714284
48,Northern Iowa,east,11,100.0,46.59,22.49,7.01,1.69,0.34,0.05,1999.0
49,UC San Diego,west,13,100.0,34.68,11.93,3.23,0.83,0.16,0.04,2499.0
50,McNeese St.,midwest,12,100.0,31.84,14.34,4.28,0.8,0.12,0.04,2499.0
51,Oakland,midwest,16,100.0,23.41,5.79,1.36,0.13,0.06,0.03,3332.3333333333335
52,William & Mary,west,14,100.0,28.73,8.61,2.0,0.28,0.18,0.02,4999.0
53,Southern,east,16,100.0,21.2,7.81,1.27,0.5,0.12,0.01,9999.0
54,East Tennessee St.,west,15,100.0,30.03,8.16,1.42,0.47,0.11,0.01,9999.0
55,Marshall,midwest,14,100.0,25.94,5.97,1.47,0.29,0.06,0.01,9999.0
56,St. Thomas,midwest,15,100.0,14.63,6.49,0.63,0.1,0.02,0.01,9999.0
57,Cal Baptist,midwest,13,100.0,29.25,9.88,3.24,0.42,0.06,0.0,0.0
58,Navy,east,15,100.0,29.67,8.0,1.76,0.3,0.03,0.0,0.0
59,Norfolk St.,west,16,100.0,30.86,7.39,1.12,0.07,0.02,0.0,0.0
60,Iona,east,14,100.0,28.33,12.27,3.12,0.42,0.01,0.0,0.0
61,Portland St.,south,14,100.0,29.06,9.42,1.54,0.28,0.01,0.0,0.0
62,Florida Gulf Coast,south,15,100.0,26.45,7.79,1.84,0.13,0.01,0.0,0.0
63,LIU,south,16,100.0,21.24,6.95,0.87,0.07,0.0,0.0,0.0
