,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
23,North Carolina,SweetSixteen,9,100.0,61.8,35.19,16.9,7.67,2.97,0.73,135.986301369863
24,Virginia,midwest,5,100.0,53.2,27.48,7.1,3.52,1.61,0.7,141.85714285714286
25,Saint Louis,midwest,10,100.0,53.13,27.54,12.21,3.4,1.61,0.58,171.41379310344828
26,St. John's,west,9,100.0,58.07,22.32,12.46,4.97,1.86,0.56,177.57142857142856
27,Utah St.,south,7,100.0,53.88,23.11,10.34,4.61,1.36,0.46,216.3913043478261
28,SMU,south,6,100.0,48.87,23.64,10.33,4.22,1.04,0.35,284.7142857142857
29,Georgia,midwest,7,100.0,46.87,25.17,12.24,3.31,1.11,0.33,302.030303030303
30,Villanova,SweetSixteen,15,100.0,58.65,25.14,9.38,3.74,1.07,0.31,321.5806451612903
31,TCU,south,11,100.0,51.13,23.57,9.4,2.91,0.91,0.31,321.5806451612903
32,Saint Mary's,midwest,8,100.0,47.58,11.51,4.95,2.3,0.71,0.24,415.6666666666667
33,Miami FL,midwest,11,100.0,40.71,19.01,8.53,1.83,0.58,0.24,415.6666666666667
34,Tulsa,south,12,100.0,47.09,23.43,9.2,3.03,0.59,0.19,525.3157894736842
35,Virginia Tech,west,10,100.0,49.78,19.54,7.28,2.14,0.55,0.17,587.235294117647
36,Seton Hall,west,8,100.0,41.93,20.29,6.96,2.33,0.47,0.16,624.0
37,Illinois St.,west,12,100.0,38.36,16.41,6.33,2.24,0.91,0.15,665.6666666666666
38,USC,south,8,100.0,41.53,15.48,7.05,2.22,0.4,0.15,665.6666666666666
39,LSU,east,9,100.0,35.8,14.24,3.96,1.45,0.71,0.14,713.2857142857142
40,Kentucky,midwest,9,100.0,52.42,12.07,4.4,1.75,0.4,0.12,832.3333333333334
41,Texas A&M,west,11,100.0,33.31,14.24,4.74,2.05,0.47,0.11,908.0909090909091
42,Oklahoma,east,10,100.0,54.39,22.61,7.26,1.93,0.68,0.09,1110.111111111111
43,UCLA,east,11,100.0,32.26,14.95,6.35,2.31,0.62,0.09,1110.111111111111
44,New Mexico,south,10,100.0,46.12,12.39,4.05,1.44,0.3,0.07,1427.5714285714284
45,High Point,midwest,14,100.0,38.51,14.73,7.71,1.07,0.28,0.07,1427.5714285714284
46,UCF,east,7,100.0,45.61,15.66,6.0,1.32,0.42,0.06,1665.6666666666667
47,Liberty,east,13,100.0,22.53,5.54,1.99,0.58,0.2,0.05,1999.0
48,Hofstra,south,13,100.0,41.35,17.34,3.45,0.78,0.16,0.05,1999.0
49,Yale,midwest,12,100.0,46.8,17.47,3.32,1.3,0.27,0.04,2499.0
50,St. Thomas,south,14,100.0,39.73,15.62,4.9,1.46,0.16,0.04,2499.0
51,Utah Valley,midwest,13,100.0,30.81,10.71,1.78,0.6,0.14,0.04,2499.0
52,LIU,midwest,16,100.0,9.37,0.99,0.11,0.03,0.03,0.02,4999.0
53,UC San Diego,west,13,100.0,38.2,12.63,3.34,1.19,0.17,0.01,9999.0
54,Quinnipiac,east,14,100.0,28.81,5.58,1.52,0.52,0.15,0.01,9999.0
55,Troy,west,14,100.0,27.0,8.3,1.93,0.19,0.05,0.01,9999.0
56,Oakland,midwest,15,100.0,38.69,12.87,3.33,0.39,0.03,0.01,9999.0
57,Vermont,south,16,100.0,23.5,5.47,1.17,0.17,0.07,0.0,0.0
58,McNeese St.,east,12,100.0,29.89,5.59,1.12,0.19,0.06,0.0,0.0
59,Tennessee Martin,west,15,100.0,29.16,6.04,1.0,0.31,0.05,0.0,0.0
60,Northern Colorado,east,15,100.0,22.0,6.09,1.81,0.22,0.05,0.0,0.0
61,Lipscomb,south,15,100.0,19.42,7.27,1.94,0.43,0.02,0.0,0.0
62,Grambling St.,west,16,100.0,28.65,7.69,1.29,0.18,0.0,0.0,0.0
63,Howard,east,16,100.0,23.1,4.58,0.61,0.04,0.0,0.0,0.0
