,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
34,Kentucky,east,6,100.0,47.86,25.69,10.36,2.56,0.85,0.2,498.99999999999994
35,San Diego St.,east,11,100.0,52.14,19.7,8.78,2.52,0.81,0.2,498.99999999999994
36,Texas,east,8,100.0,46.74,13.04,5.32,1.74,0.56,0.16,624.0
37,Villanova,south,9,100.0,47.83,14.91,4.24,2.5,0.67,0.15,665.6666666666666
38,Texas A&M,west,9,100.0,47.49,16.45,6.81,2.3,0.61,0.14,713.2857142857142
39,UCLA,midwest,11,100.0,50.96,17.98,4.94,1.59,0.39,0.14,713.2857142857142
40,Miami FL,midwest,8,100.0,49.08,17.69,7.97,2.52,0.51,0.12,832.3333333333334
41,TCU,south,10,100.0,31.15,9.16,3.27,0.84,0.26,0.07,1427.5714285714284
42,Liberty,east,12,100.0,40.13,16.12,1.66,0.64,0.2,0.04,2499.0
43,Belmont,west,12,100.0,42.98,16.44,5.17,1.15,0.15,0.04,2499.0
44,UCF,east,10,100.0,46.89,15.83,5.5,0.85,0.13,0.03,3332.3333333333335
45,High Point,west,13,100.0,37.61,16.27,3.99,1.26,0.32,0.02,4999.0
46,Virginia Tech,west,11,100.0,51.04,17.11,6.41,1.57,0.26,0.02,4999.0
47,Cal Baptist,south,14,100.0,32.27,10.35,3.11,0.61,0.07,0.02,4999.0
48,Yale,midwest,12,100.0,38.01,13.85,3.51,0.79,0.06,0.02,4999.0
49,North Dakota St.,east,14,100.0,25.79,7.51,2.58,0.6,0.11,0.01,9999.0
50,South Florida,south,12,100.0,31.67,11.3,3.16,0.94,0.07,0.01,9999.0
51,Hawaii,midwest,13,100.0,35.08,12.71,2.69,0.24,0.05,0.01,9999.0
52,Navy,midwest,15,100.0,27.65,6.23,1.06,0.18,0.03,0.01,9999.0
53,Merrimack,south,16,100.0,17.28,5.99,0.7,0.16,0.01,0.01,9999.0
54,Stephen F. Austin,east,13,100.0,39.02,17.26,4.08,0.82,0.16,0.0,0.0
55,Wright St.,east,15,100.0,22.98,7.72,2.01,0.42,0.07,0.0,0.0
56,UMBC,east,16,100.0,9.37,1.27,0.27,0.09,0.06,0.0,0.0
57,Austin Peay,west,14,100.0,28.78,10.41,2.42,0.23,0.04,0.0,0.0
58,South Alabama,south,15,100.0,23.59,6.89,2.31,0.36,0.02,0.0,0.0
59,Portland St.,midwest,14,100.0,24.79,6.7,1.7,0.3,0.02,0.0,0.0
60,East Tennessee St.,west,15,100.0,29.76,9.1,1.21,0.26,0.02,0.0,0.0
61,Bethune Cookman,west,16,100.0,20.02,5.0,0.71,0.07,0.01,0.0,0.0
62,Tennessee Martin,midwest,16,100.0,14.56,4.34,0.81,0.24,0.0,0.0,0.0
63,UNC Wilmington,south,13,100.0,30.88,8.37,1.07,0.06,0.0,0.0,0.0
