,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
36,Butler,south,9,100.0,50.61,22.09,7.41,2.64,1.07,0.17,587.235294117647
37,Tulsa,south,11,100.0,57.74,22.45,6.94,2.56,0.63,0.14,713.2857142857142
38,California,east,11,100.0,44.81,23.13,9.04,2.09,0.61,0.14,713.2857142857142
39,Seton Hall,west,8,100.0,40.63,16.68,8.24,2.81,0.53,0.12,832.3333333333334
40,Auburn,midwest,10,100.0,36.66,12.71,6.77,2.2,0.51,0.12,832.3333333333334
41,USC,east,6,100.0,55.19,26.71,11.78,2.81,0.87,0.11,908.0909090909091
42,UCF,south,8,100.0,49.39,19.3,6.12,1.48,0.49,0.11,908.0909090909091
43,Utah Valley,south,13,100.0,39.82,14.1,4.7,1.92,0.55,0.08,1249.0
44,Belmont,west,12,100.0,38.78,16.69,5.66,1.2,0.46,0.08,1249.0
45,Oklahoma St.,west,11,100.0,37.82,14.85,3.79,0.92,0.21,0.07,1427.5714285714284
46,William & Mary,east,13,100.0,30.67,14.82,2.34,0.72,0.18,0.07,1427.5714285714284
47,Yale,midwest,12,100.0,43.05,18.03,4.07,0.95,0.36,0.05,1999.0
48,UC San Diego,midwest,13,100.0,32.73,10.03,3.32,1.47,0.3,0.03,3332.3333333333335
49,Furman,midwest,15,100.0,22.16,5.05,0.91,0.38,0.17,0.02,4999.0
50,Liberty,west,13,100.0,38.16,16.05,3.59,1.0,0.15,0.02,4999.0
51,McNeese St.,east,12,100.0,34.92,9.4,1.02,0.24,0.03,0.02,4999.0
52,Lipscomb,east,15,100.0,32.0,9.09,2.88,0.58,0.21,0.01,9999.0
53,High Point,west,14,100.0,32.84,13.77,3.27,0.66,0.07,0.01,9999.0
54,St. Thomas,south,15,100.0,30.18,7.55,2.52,0.25,0.03,0.01,9999.0
55,Arkansas St.,east,14,100.0,38.44,11.26,1.58,0.17,0.03,0.01,9999.0
56,Robert Morris,west,15,100.0,24.72,7.03,1.72,0.44,0.01,0.01,9999.0
57,Miami OH,south,12,100.0,32.36,8.82,3.26,0.96,0.3,0.0,0.0
58,Tennessee Martin,west,16,100.0,28.85,8.06,2.28,0.38,0.1,0.0,0.0
59,Northern Colorado,south,14,100.0,26.99,9.12,1.96,0.49,0.08,0.0,0.0
60,Quinnipiac,midwest,14,100.0,31.83,10.9,2.29,0.19,0.07,0.0,0.0
61,Grambling St.,midwest,16,100.0,18.45,3.68,1.06,0.06,0.04,0.0,0.0
62,LIU,east,16,100.0,11.09,3.94,1.4,0.1,0.0,0.0,0.0
63,Howard,south,16,100.0,25.18,4.79,0.79,0.01,0.0,0.0,0.0
