,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
50,Arkansas St.,east,14,100.0,35.8,10.35,1.77,0.17,0.05,0.03,3332.3333333333335
51,Yale,midwest,12,100.0,31.32,11.0,1.57,0.76,0.2,0.02,4999.0
52,Utah Valley,east,13,100.0,39.21,18.61,2.68,0.63,0.15,0.02,4999.0
53,Quinnipiac,midwest,14,100.0,36.86,9.96,3.02,0.76,0.1,0.01,9999.0
54,Lipscomb,south,16,100.0,25.03,8.42,1.33,0.12,0.09,0.01,9999.0
55,Oakland,midwest,15,100.0,25.25,7.12,1.76,0.27,0.08,0.01,9999.0
56,William & Mary,west,13,100.0,36.06,9.44,2.38,0.54,0.02,0.01,9999.0
57,LIU,midwest,16,100.0,19.18,4.47,0.68,0.24,0.01,0.01,9999.0
58,Northern Colorado,south,15,100.0,26.84,9.69,2.72,1.13,0.18,0.0,0.0
59,St. Thomas,south,14,100.0,27.81,11.92,3.08,0.22,0.05,0.0,0.0
60,Tennessee Martin,west,15,100.0,21.52,4.35,0.73,0.1,0.03,0.0,0.0
61,Furman,east,15,100.0,19.65,5.85,1.58,0.13,0.01,0.0,0.0
62,Grambling St.,west,16,100.0,25.34,6.79,1.87,0.09,0.01,0.0,0.0
63,Howard,east,16,100.0,11.05,2.44,0.05,0.0,0.0,0.0,0.0
