,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
26,Iowa,west,9,100.0,44.67,19.82,8.14,3.82,1.43,0.38,262.15789473684214
27,UCLA,west,7,100.0,56.47,23.45,10.96,3.5,1.26,0.38,262.15789473684214
28,Saint Mary's,midwest,7,100.0,48.49,24.31,10.64,4.0,1.2,0.36,276.77777777777777
29,Texas A&M,west,10,100.0,43.53,20.24,9.45,2.97,0.88,0.31,321.5806451612903
30,BYU,east,6,100.0,59.28,28.55,9.3,3.43,1.13,0.3,332.33333333333337
31,Clemson,east,8,100.0,41.93,15.1,5.55,2.61,0.93,0.28,356.1428571428571
32,N.C. State,east,9,100.0,58.07,13.88,6.33,2.53,0.88,0.28,356.1428571428571
33,Villanova,south,8,100.0,53.25,17.59,8.42,3.41,0.86,0.2,498.99999999999994
34,Kentucky,east,7,100.0,59.29,25.65,12.27,3.82,0.85,0.2,498.99999999999994
35,VCU,midwest,10,100.0,51.51,18.97,7.31,1.9,0.83,0.2,498.99999999999994
36,SMU,south,11,100.0,40.43,17.98,9.01,3.16,0.91,0.18,554.5555555555555
37,Georgia,midwest,8,100.0,67.22,17.99,7.57,1.83,0.58,0.17,587.235294117647
38,Saint Louis,east,10,100.0,40.71,17.5,9.14,2.73,0.66,0.15,665.6666666666666
39,Missouri,west,11,100.0,42.53,20.91,8.8,2.5,0.5,0.15,665.6666666666666
40,Texas,east,11,100.0,40.72,20.1,6.69,1.6,0.32,0.12,832.3333333333334
41,UCF,midwest,11,100.0,45.73,16.29,4.66,1.38,0.4,0.11,908.0909090909091
42,TCU,midwest,9,100.0,32.78,10.31,3.96,0.81,0.32,0.09,1110.111111111111
43,Northern Iowa,south,12,100.0,37.47,16.43,2.45,0.79,0.18,0.07,1427.5714285714284
44,McNeese St.,midwest,12,100.0,35.88,15.63,4.01,0.89,0.25,0.03,3332.3333333333335
45,Miami OH,south,10,100.0,43.3,17.81,5.89,1.41,0.23,0.02,4999.0
46,Akron,east,12,100.0,41.08,16.86,3.45,1.12,0.22,0.02,4999.0
47,UMBC,midwest,15,100.0,23.7,7.44,1.17,0.13,0.09,0.02,4999.0
48,Queens,midwest,16,100.0,13.88,5.44,1.89,0.42,0.03,0.01,9999.0
49,Cal Baptist,south,13,100.0,38.7,10.77,2.09,0.66,0.07,0.0,0.0
50,North Dakota St.,midwest,13,100.0,39.94,13.48,2.44,0.27,0.06,0.0,0.0
51,Kennesaw St.,south,14,100.0,29.04,6.36,1.51,0.19,0.06,0.0,0.0
52,Troy,west,14,100.0,28.06,6.93,1.44,0.04,0.04,0.0,0.0
53,Wright St.,midwest,14,100.0,26.66,9.26,1.62,0.24,0.02,0.0,0.0
54,High Point,west,12,100.0,31.23,9.49,2.21,0.31,0.01,0.0,0.0
55,Penn,east,14,100.0,35.29,11.04,2.3,0.26,0.01,0.0,0.0
56,Idaho,west,15,100.0,22.55,7.11,1.41,0.02,0.01,0.0,0.0
57,Hofstra,east,13,100.0,36.31,15.35,1.97,0.57,0.0,0.0,0.0
58,Siena,south,15,100.0,36.02,7.55,1.56,0.21,0.0,0.0,0.0
59,Furman,south,16,100.0,25.69,5.58,1.39,0.18,0.0,0.0,0.0
60,Hawaii,west,13,100.0,29.32,8.23,1.28,0.11,0.0,0.0,0.0
61,Tennessee St.,east,15,100.0,16.92,4.37,0.76,0.05,0.0,0.0,0.0
62,Prairie View A&M,east,16,100.0,10.16,3.31,0.55,0.0,0.0,0.0,0.0
63,Lehigh,west,16,100.0,12.63,2.14,0.0,0.0,0.0,0.0,0.0
