,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
38,N.C. State,east,9,100.0,53.36,17.24,6.51,2.35,0.6,0.14,713.2857142857142
39,SMU,south,11,100.0,46.57,20.37,8.85,1.65,0.67,0.12,832.3333333333334
40,VCU,midwest,10,100.0,47.94,15.08,5.29,1.67,0.57,0.11,908.0909090909091
41,Missouri,west,11,100.0,35.41,10.77,4.03,1.18,0.35,0.09,1110.111111111111
42,High Point,west,12,100.0,34.26,8.5,1.65,0.51,0.16,0.07,1427.5714285714284
43,McNeese St.,midwest,12,100.0,41.06,16.71,5.04,1.28,0.21,0.04,2499.0
44,Northern Iowa,south,12,100.0,36.17,15.45,3.64,1.49,0.23,0.03,3332.3333333333335
45,UCF,midwest,11,100.0,45.26,16.83,5.2,1.12,0.15,0.03,3332.3333333333335
46,Akron,east,12,100.0,42.16,18.79,3.96,1.17,0.29,0.02,4999.0
47,Miami OH,south,10,100.0,42.78,18.43,5.54,1.01,0.13,0.02,4999.0
48,Hofstra,east,13,100.0,34.45,9.84,2.65,0.65,0.08,0.02,4999.0
49,Prairie View A&M,east,16,100.0,18.24,3.45,0.68,0.19,0.08,0.01,9999.0
50,UMBC,midwest,15,100.0,22.36,8.32,1.63,0.38,0.05,0.01,9999.0
51,Kennesaw St.,south,14,100.0,32.38,6.71,1.7,0.09,0.03,0.01,9999.0
52,North Dakota St.,midwest,13,100.0,43.01,14.98,3.37,0.6,0.09,0.0,0.0
53,Idaho,west,15,100.0,16.98,5.03,1.51,0.53,0.09,0.0,0.0
54,Hawaii,west,13,100.0,29.68,10.97,1.74,0.3,0.07,0.0,0.0
55,Wright St.,midwest,14,100.0,29.66,11.08,1.87,0.44,0.02,0.0,0.0
56,Cal Baptist,south,13,100.0,37.67,12.69,1.87,0.33,0.02,0.0,0.0
57,Penn,east,14,100.0,33.92,8.72,2.37,0.26,0.01,0.0,0.0
58,Troy,west,14,100.0,31.55,10.33,1.45,0.36,0.0,0.0,0.0
59,Queens,midwest,16,100.0,15.36,3.37,0.89,0.16,0.0,0.0,0.0
60,Furman,south,16,100.0,14.73,2.61,0.7,0.12,0.0,0.0,0.0
61,Tennessee St.,east,15,100.0,19.13,5.35,1.51,0.06,0.0,0.0,0.0
62,Siena,south,15,100.0,35.12,11.74,3.05,0.05,0.0,0.0,0.0
63,Lehigh,west,16,100.0,13.36,2.39,0.42,0.0,0.0,0.0,0.0
