,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
20,Tennessee,west,6,100.0,53.23,24.38,14.16,6.38,2.52,1.19,83.03361344537815
21,Clemson,midwest,5,100.0,62.43,36.44,16.59,8.3,2.97,1.08,91.5925925925926
22,St. John's,west,8,100.0,53.32,30.47,16.05,7.57,2.16,0.88,112.63636363636364
23,North Carolina,midwest,6,100.0,55.14,29.63,15.04,7.04,2.78,0.8,124.0
24,SMU,south,8,100.0,47.62,21.86,9.86,4.49,1.73,0.79,125.58227848101265
25,Saint Mary's,midwest,8,100.0,53.13,28.48,13.25,6.24,2.25,0.78,127.2051282051282
26,Saint Louis,west,7,100.0,48.07,21.78,8.3,3.94,1.72,0.72,137.88888888888889
27,Iowa,west,10,100.0,51.93,23.71,11.04,4.43,1.46,0.7,141.85714285714286
28,Arkansas,south,5,100.0,53.67,23.2,10.16,4.41,1.99,0.64,155.25
29,Utah St.,east,6,100.0,60.37,29.14,10.35,2.93,1.31,0.5,199.0
30,Auburn,west,11,100.0,46.77,19.56,11.23,4.86,1.14,0.44,226.27272727272728
31,Georgia,south,9,100.0,52.38,20.29,8.03,3.23,1.5,0.39,255.4102564102564
32,Miami FL,midwest,7,100.0,49.15,25.65,12.48,4.99,1.83,0.37,269.27027027027026
33,Villanova,south,6,100.0,53.24,21.16,9.28,3.94,1.59,0.34,293.1176470588235
34,Texas,east,10,100.0,50.41,21.34,8.77,2.36,0.82,0.3,332.33333333333337
35,UCF,east,7,100.0,49.59,16.62,6.59,1.81,0.82,0.26,383.6153846153846
36,Wisconsin,east,8,100.0,56.63,16.52,6.89,2.28,0.78,0.22,453.54545454545456
37,Seton Hall,midwest,9,100.0,46.87,15.54,7.73,2.99,1.09,0.19,525.3157894736842
38,Kentucky,east,9,100.0,43.37,9.24,3.49,0.98,0.28,0.17,587.235294117647
39,Texas A&M,west,9,100.0,46.68,20.41,8.01,2.68,0.67,0.13,768.2307692307693
40,Stanford,south,11,100.0,46.76,19.45,5.79,1.51,0.51,0.11,908.0909090909091
41,Hawaii,east,13,100.0,30.32,12.56,3.52,0.91,0.38,0.11,908.0909090909091
42,TCU,east,11,100.0,39.63,16.66,6.18,1.08,0.29,0.11,908.0909090909091
43,Missouri,midwest,11,100.0,44.86,20.11,8.31,3.02,0.82,0.1,999.0
44,Tulsa,south,12,100.0,46.33,16.38,6.06,1.48,0.44,0.07,1427.5714285714284
45,USC,south,10,100.0,39.4,15.95,6.42,1.24,0.3,0.07,1427.5714285714284
46,Utah Valley,midwest,13,100.0,36.51,14.09,3.32,1.04,0.51,0.05,1999.0
47,Liberty,midwest,12,100.0,37.57,11.17,3.32,0.74,0.19,0.05,1999.0
48,High Point,midwest,14,100.0,34.3,13.47,4.89,1.44,0.45,0.04,2499.0
49,Belmont,west,12,100.0,38.43,12.88,4.75,1.17,0.22,0.04,2499.0
50,Furman,midwest,15,100.0,33.03,7.88,2.1,0.42,0.09,0.03,3332.3333333333335
51,Hofstra,west,13,100.0,29.63,12.67,4.71,1.04,0.11,0.02,4999.0
52,Troy,west,14,100.0,28.45,7.81,2.72,0.3,0.08,0.02,4999.0
53,Howard,south,16,100.0,18.43,5.11,0.66,0.04,0.04,0.02,4999.0
54,St. Thomas,south,14,100.0,28.17,11.48,3.3,0.42,0.16,0.01,9999.0
55,Austin Peay,south,15,100.0,21.96,4.46,0.79,0.21,0.07,0.01,9999.0
56,Yale,south,13,100.0,27.78,11.52,2.95,0.37,0.07,0.0,0.0
57,Wright St.,east,14,100.0,30.39,9.43,1.81,0.27,0.05,0.0,0.0
58,Portland St.,east,15,100.0,19.31,4.84,1.2,0.3,0.03,0.0,0.0
59,Marist,west,15,100.0,25.53,9.82,2.16,0.43,0.01,0.0,0.0
60,McNeese St.,east,12,100.0,31.89,9.87,1.03,0.07,0.0,0.0,0.0
61,Grambling St.,midwest,16,100.0,25.02,5.55,0.62,0.06,0.0,0.0,0.0
62,Navy,east,16,100.0,15.43,4.99,0.74,0.0,0.0,0.0,0.0
63,Tennessee Martin,west,16,100.0,30.64,6.81,0.66,0.0,0.0,0.0,0.0
