,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
31,LSU,midwest,7,100.0,51.25,19.18,10.93,3.86,1.25,0.29,343.82758620689657
32,Baylor,east,11,100.0,50.34,22.29,9.56,2.86,1.06,0.28,356.1428571428571
33,Auburn,midwest,6,100.0,59.81,31.27,9.6,3.35,1.3,0.25,399.0
34,Seton Hall,east,6,100.0,49.66,22.74,10.92,3.2,0.94,0.24,415.6666666666667
35,Villanova,midwest,9,100.0,49.73,18.29,8.12,3.02,1.0,0.22,453.54545454545456
36,SMU,east,9,100.0,51.83,6.5,3.53,1.22,0.33,0.16,624.0
37,USC,south,6,100.0,40.78,18.71,5.46,1.83,0.73,0.13,768.2307692307693
38,Utah St.,south,9,100.0,43.39,17.46,6.92,2.22,0.73,0.1,999.0
39,Yale,midwest,12,100.0,46.18,17.85,7.06,2.93,0.69,0.09,1110.111111111111
40,High Point,midwest,14,100.0,45.51,18.76,5.6,1.15,0.42,0.09,1110.111111111111
41,Utah Valley,east,13,100.0,38.17,18.83,3.95,0.88,0.28,0.07,1427.5714285714284
42,UCF,south,10,100.0,42.22,12.89,5.92,1.42,0.41,0.05,1999.0
43,Belmont,west,12,100.0,44.15,13.98,3.73,1.55,0.38,0.05,1999.0
44,Virginia Tech,west,11,100.0,47.98,22.52,5.71,1.96,0.24,0.05,1999.0
45,Arizona St.,midwest,11,100.0,40.19,19.17,4.12,1.16,0.23,0.05,1999.0
46,UC San Diego,west,13,100.0,31.25,12.68,4.68,1.39,0.21,0.05,1999.0
47,Ohio St.,west,9,100.0,46.0,16.17,5.03,1.68,0.22,0.04,2499.0
48,California,east,10,100.0,46.75,16.2,6.48,1.27,0.25,0.02,4999.0
49,North Dakota St.,south,15,100.0,27.56,7.48,3.12,0.64,0.14,0.02,4999.0
50,Sam Houston St.,midwest,13,100.0,29.17,10.1,3.8,0.86,0.22,0.01,9999.0
51,Miami OH,south,12,100.0,34.82,10.55,2.92,1.04,0.17,0.01,9999.0
52,Lipscomb,west,14,100.0,35.94,13.51,3.96,0.63,0.07,0.01,9999.0
53,UNC Wilmington,south,13,100.0,29.34,11.12,2.32,0.71,0.05,0.01,9999.0
54,LIU,midwest,16,100.0,26.2,7.1,1.72,0.16,0.02,0.01,9999.0
55,Arkansas St.,east,15,100.0,26.7,8.21,1.78,0.25,0.05,0.0,0.0
56,Oakland,west,15,100.0,25.01,5.29,1.51,0.48,0.04,0.0,0.0
57,Vermont,east,16,100.0,9.63,2.24,0.31,0.09,0.03,0.0,0.0
58,McNeese St.,east,12,100.0,37.33,9.69,0.79,0.16,0.02,0.0,0.0
59,Quinnipiac,east,14,100.0,18.82,5.26,1.77,0.26,0.01,0.0,0.0
60,Northern Colorado,south,14,100.0,26.48,7.94,1.94,0.16,0.01,0.0,0.0
61,Grambling St.,west,16,100.0,16.61,3.81,0.62,0.08,0.01,0.0,0.0
62,Lindenwood,south,16,100.0,27.09,4.91,0.23,0.04,0.01,0.0,0.0
63,Furman,midwest,15,100.0,20.06,4.19,0.59,0.15,0.0,0.0,0.0
