,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
53,High Point,midwest,13,100.0,40.28,14.62,5.77,0.86,0.16,0.0,0.0
54,UNC Wilmington,midwest,14,100.0,20.98,8.28,1.12,0.35,0.09,0.0,0.0
55,Troy,west,13,100.0,35.11,14.06,4.08,0.53,0.08,0.0,0.0
56,Tennessee Martin,midwest,16,100.0,28.73,6.49,1.25,0.38,0.06,0.0,0.0
57,Portland St.,east,14,100.0,27.63,10.41,1.43,0.15,0.04,0.0,0.0
58,Navy,east,15,100.0,25.1,7.57,1.03,0.05,0.04,0.0,0.0
59,Oakland,west,15,100.0,30.17,7.69,1.51,0.15,0.01,0.0,0.0
60,North Dakota St.,south,14,100.0,34.03,7.63,1.56,0.41,0.0,0.0,0.0
61,Vermont,east,16,100.0,22.23,4.53,0.75,0.2,0.0,0.0,0.0
62,East Tennessee St.,midwest,15,100.0,32.6,5.29,0.99,0.17,0.0,0.0,0.0
63,Merrimack,south,16,100.0,20.11,2.81,0.63,0.04,0.0,0.0,0.0
