,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
40,Virginia Tech,west,10,100.0,47.26,23.39,11.13,3.08,0.87,0.15,665.6666666666666
41,Northwestern,east,10,100.0,48.45,23.14,7.84,2.78,0.69,0.13,768.2307692307693
42,Utah St.,south,7,100.0,47.35,20.85,7.28,1.8,0.44,0.11,908.0909090909091
43,Akron,south,12,100.0,44.16,19.36,4.86,1.72,0.38,0.09,1110.111111111111
44,George Mason,east,12,100.0,34.18,14.16,4.8,1.75,0.26,0.07,1427.5714285714284
45,McNeese St.,midwest,12,100.0,37.13,14.64,5.23,1.51,0.36,0.06,1665.6666666666667
46,UC San Diego,west,13,100.0,33.6,14.61,3.69,1.11,0.27,0.05,1999.0
47,New Mexico St.,midwest,13,100.0,37.44,9.95,3.63,1.07,0.23,0.05,1999.0
48,High Point,west,12,100.0,39.58,14.28,3.16,0.88,0.22,0.04,2499.0
49,Troy,west,14,100.0,30.91,9.53,2.26,0.44,0.14,0.04,2499.0
50,Tulsa,east,13,100.0,34.32,8.59,2.59,0.83,0.2,0.03,3332.3333333333335
51,Southern,east,16,100.0,29.72,7.39,2.06,0.52,0.1,0.03,3332.3333333333335
52,Northern Iowa,south,11,100.0,38.08,11.33,3.95,0.6,0.07,0.03,3332.3333333333335
53,Cal Baptist,south,13,100.0,34.79,12.78,1.56,0.37,0.1,0.02,4999.0
54,William & Mary,midwest,14,100.0,34.08,11.05,2.8,0.5,0.08,0.02,4999.0
55,Austin Peay,west,15,100.0,34.34,10.59,2.73,0.31,0.03,0.01,9999.0
56,Northern Colorado,south,14,100.0,25.36,6.03,0.82,0.2,0.03,0.01,9999.0
57,Norfolk St.,west,16,100.0,26.69,6.23,0.63,0.11,0.02,0.01,9999.0
58,Oakland,midwest,16,100.0,39.09,9.6,2.96,0.71,0.09,0.0,0.0
59,Navy,east,14,100.0,29.67,10.38,3.23,0.35,0.06,0.0,0.0
60,St. Thomas,east,15,100.0,29.82,11.06,2.05,0.25,0.06,0.0,0.0
61,East Tennessee St.,midwest,15,100.0,22.81,8.21,1.47,0.32,0.02,0.0,0.0
62,SIU Edwardsville,south,16,100.0,22.56,4.56,0.94,0.03,0.02,0.0,0.0
63,Iona,south,15,100.0,24.37,9.41,2.01,0.04,0.01,0.0,0.0
