,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
53,Arkansas St.,east,14,100.0,36.18,12.07,2.47,0.16,0.06,0.02,4999.0
54,Northern Colorado,south,14,100.0,34.99,11.54,2.27,0.39,0.08,0.01,9999.0
55,Oakland,midwest,15,100.0,26.15,7.29,1.82,0.37,0.08,0.01,9999.0
56,Quinnipiac,midwest,14,100.0,41.36,11.74,2.23,0.23,0.05,0.01,9999.0
57,UC San Diego,midwest,13,100.0,39.92,13.86,3.87,0.77,0.1,0.0,0.0
58,Lipscomb,south,16,100.0,27.74,11.4,2.35,0.53,0.05,0.0,0.0
59,Tennessee Martin,west,15,100.0,28.63,9.12,2.43,0.37,0.04,0.0,0.0
60,LIU,midwest,16,100.0,23.23,4.79,1.05,0.25,0.03,0.0,0.0
61,Grambling St.,west,16,100.0,22.82,7.24,1.35,0.29,0.02,0.0,0.0
62,Howard,east,16,100.0,16.86,4.06,0.12,0.03,0.0,0.0,0.0
63,Furman,east,15,100.0,15.85,3.73,1.09,0.0,0.0,0.0,0.0
