,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
22,Saint Louis,midwest,8,100.0,54.85,31.66,13.94,7.15,3.12,1.01,98.009900990099
23,North Carolina,midwest,6,100.0,51.88,25.45,14.04,7.82,2.51,0.89,111.35955056179775
24,St. John's,west,5,100.0,52.87,29.12,15.0,6.73,2.12,0.86,115.27906976744187
25,Auburn,west,7,100.0,55.5,25.75,12.8,5.62,1.93,0.68,146.05882352941174
26,Clemson,south,7,100.0,53.38,25.94,9.42,4.51,1.85,0.62,160.29032258064515
27,Wisconsin,west,9,100.0,54.11,24.37,13.58,5.48,1.43,0.53,187.67924528301884
28,Georgia,midwest,7,100.0,58.36,28.38,11.97,5.51,1.71,0.49,203.08163265306123
29,SMU,east,8,100.0,50.53,15.77,6.94,3.04,1.23,0.49,203.08163265306123
30,Kentucky,east,6,100.0,48.91,21.75,10.63,2.67,1.31,0.4,248.99999999999997
31,Utah St.,south,9,100.0,50.3,19.44,8.79,2.99,1.15,0.34,293.1176470588235
32,N.C. State,east,9,100.0,49.47,13.34,6.17,2.92,1.15,0.34,293.1176470588235
33,Texas A&M,west,8,100.0,45.89,18.22,9.17,3.13,1.07,0.34,293.1176470588235
34,Villanova,south,8,100.0,49.7,18.23,7.32,3.1,0.87,0.33,302.030303030303
35,UCLA,midwest,10,100.0,41.64,22.19,7.63,3.29,1.21,0.31,321.5806451612903
36,Ohio St.,east,11,100.0,51.09,21.29,8.14,2.61,0.94,0.3,332.33333333333337
37,New Mexico,west,11,100.0,43.94,15.43,6.8,2.51,0.68,0.25,399.0
38,Saint Mary's,east,10,100.0,49.76,21.98,8.77,3.28,1.01,0.23,433.78260869565213
39,Miami FL,south,10,100.0,46.62,18.16,6.58,2.54,0.62,0.17,587.235294117647
40,UCF,midwest,9,100.0,45.15,23.34,9.13,2.69,0.68,0.16,624.0
41,Seton Hall,midwest,11,100.0,48.12,13.4,6.01,2.41,0.56,0.11,908.0909090909091
42,Belmont,west,12,100.0,47.13,16.54,5.46,1.98,0.5,0.1,999.0
43,TCU,south,11,100.0,32.77,11.25,3.86,1.14,0.36,0.1,999.0
44,Tulsa,south,12,100.0,36.15,11.14,3.76,0.78,0.33,0.1,999.0
45,Hawaii,east,13,100.0,42.26,14.81,4.04,1.12,0.28,0.08,1249.0
46,Virginia Tech,west,10,100.0,44.5,14.87,3.59,1.11,0.21,0.07,1427.5714285714284
47,Yale,midwest,12,100.0,38.26,12.26,4.07,0.99,0.15,0.05,1999.0
48,Utah Valley,west,14,100.0,29.24,11.77,3.35,0.74,0.08,0.03,3332.3333333333335
49,East Tennessee St.,east,15,100.0,32.86,11.17,2.79,0.65,0.07,0.03,3332.3333333333335
50,Tennessee Martin,west,15,100.0,26.16,6.33,1.24,0.39,0.07,0.03,3332.3333333333335
51,High Point,midwest,13,100.0,34.56,13.91,3.77,1.09,0.17,0.02,4999.0
52,Liberty,east,12,100.0,38.43,15.83,2.77,0.6,0.12,0.02,4999.0
53,Bethune Cookman,west,16,100.0,26.57,7.79,2.72,0.5,0.07,0.02,4999.0
54,Stephen F. Austin,south,13,100.0,28.15,11.15,3.12,0.67,0.24,0.01,9999.0
55,Austin Peay,south,15,100.0,25.82,7.47,1.53,0.43,0.11,0.01,9999.0
56,UNC Wilmington,midwest,14,100.0,23.53,7.17,1.55,0.26,0.11,0.01,9999.0
57,Troy,west,13,100.0,37.64,15.57,1.98,0.27,0.09,0.01,9999.0
58,North Dakota St.,south,14,100.0,33.32,10.62,1.96,0.33,0.06,0.0,0.0
59,Portland St.,east,14,100.0,25.05,9.61,2.61,0.38,0.05,0.0,0.0
60,Oakland,midwest,15,100.0,34.78,10.64,2.26,0.71,0.03,0.0,0.0
61,Navy,midwest,16,100.0,34.26,8.77,2.14,0.18,0.03,0.0,0.0
62,Merrimack,south,16,100.0,19.64,5.33,0.8,0.08,0.02,0.0,0.0
63,Vermont,east,16,100.0,13.06,2.45,0.77,0.12,0.0,0.0,0.0
