,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
31,Kentucky,east,8,100.0,51.36,16.41,8.72,2.75,1.18,0.33,302.030303030303
32,Saint Mary's,midwest,8,100.0,46.14,18.75,8.69,3.02,1.22,0.32,311.5
33,Auburn,midwest,10,100.0,34.04,12.22,5.72,1.73,0.59,0.25,399.0
34,USC,east,6,100.0,57.1,23.95,9.24,3.01,1.1,0.21,475.19047619047626
35,Butler,south,9,100.0,48.29,22.61,9.13,2.07,0.62,0.2,498.99999999999994
36,LSU,east,9,100.0,48.64,12.17,5.24,2.09,0.59,0.2,498.99999999999994
37,UCF,south,8,100.0,51.71,22.41,8.7,3.37,0.85,0.19,525.3157894736842
38,SMU,south,7,100.0,49.2,15.44,5.87,2.2,0.85,0.17,587.235294117647
39,Oklahoma St.,west,11,100.0,45.52,21.36,5.81,1.91,0.67,0.16,624.0
40,Utah St.,midwest,6,100.0,48.15,23.57,8.04,2.71,0.58,0.14,713.2857142857142
41,California,east,11,100.0,42.9,17.21,5.36,1.41,0.38,0.09,1110.111111111111
42,Tulsa,south,11,100.0,41.93,15.6,4.07,1.29,0.34,0.07,1427.5714285714284
43,Seton Hall,west,8,100.0,37.91,14.89,4.65,1.46,0.18,0.07,1427.5714285714284
44,Utah Valley,south,13,100.0,42.08,16.66,7.04,2.1,0.42,0.06,1665.6666666666667
45,McNeese St.,east,12,100.0,48.38,19.3,2.87,1.0,0.24,0.06,1665.6666666666667
46,Tennessee Martin,west,16,100.0,22.6,4.97,1.04,0.35,0.19,0.06,1665.6666666666667
47,UC San Diego,midwest,13,100.0,29.19,12.65,3.53,1.18,0.17,0.04,2499.0
48,LIU,east,16,100.0,16.47,4.7,0.62,0.16,0.07,0.03,3332.3333333333335
49,Belmont,west,12,100.0,33.04,14.83,5.2,1.14,0.1,0.02,4999.0
50,Miami OH,south,12,100.0,33.76,11.75,3.52,0.77,0.05,0.02,4999.0
51,William & Mary,east,13,100.0,29.9,10.95,1.8,0.5,0.04,0.02,4999.0
52,Yale,midwest,12,100.0,36.45,8.7,2.66,0.73,0.23,0.01,9999.0
53,Liberty,west,13,100.0,41.29,15.02,3.68,0.67,0.14,0.01,9999.0
54,Quinnipiac,midwest,14,100.0,29.02,11.01,3.15,0.55,0.05,0.01,9999.0
55,Arkansas St.,east,14,100.0,34.52,14.2,3.23,0.29,0.02,0.01,9999.0
56,Furman,midwest,15,100.0,24.26,5.13,1.81,0.39,0.07,0.0,0.0
57,Grambling St.,midwest,16,100.0,22.7,7.04,1.26,0.12,0.05,0.0,0.0
58,Northern Colorado,south,14,100.0,24.76,9.94,2.26,0.27,0.04,0.0,0.0
59,High Point,west,14,100.0,38.71,13.88,2.52,0.68,0.03,0.0,0.0
60,Howard,south,16,100.0,26.6,5.92,1.01,0.14,0.02,0.0,0.0
61,Lipscomb,east,15,100.0,28.74,5.25,2.06,0.31,0.01,0.0,0.0
62,St. Thomas,south,15,100.0,22.25,9.05,1.98,0.42,0.0,0.0,0.0
63,Robert Morris,west,15,100.0,27.24,4.05,1.49,0.07,0.0,0.0,0.0
