,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
22,North Carolina,midwest,6,100.0,54.26,30.04,16.61,6.61,2.23,0.74,134.13513513513513
23,Santa Clara,south,10,100.0,52.13,20.11,10.4,4.68,2.38,0.65,152.84615384615384
24,Miami FL,south,7,100.0,47.87,24.8,11.94,5.2,2.2,0.58,171.41379310344828
25,N.C. State,midwest,10,100.0,58.13,27.22,12.88,5.27,2.14,0.55,180.8181818181818
26,BYU,east,6,100.0,55.23,22.45,12.92,4.13,1.36,0.52,191.30769230769232
27,Saint Mary's,east,8,100.0,52.27,13.97,7.53,4.04,1.32,0.5,199.0
28,UCLA,west,7,100.0,42.74,14.6,7.69,3.12,1.07,0.48,207.33333333333334
29,Iowa,midwest,8,100.0,53.7,24.63,11.31,5.47,1.84,0.46,216.3913043478261
30,Clemson,midwest,9,100.0,46.3,19.96,8.75,4.09,1.51,0.46,216.3913043478261
31,Kentucky,midwest,7,100.0,41.87,21.55,11.03,4.06,1.36,0.46,216.3913043478261
32,Ohio St.,west,8,100.0,52.16,14.16,6.91,2.56,1.04,0.44,226.27272727272728
33,Villanova,east,9,100.0,47.73,13.56,5.56,2.62,1.04,0.32,311.5
34,Utah St.,east,10,100.0,48.82,22.41,8.46,2.75,0.99,0.29,343.82758620689657
35,Georgia,east,7,100.0,51.18,29.42,12.51,3.32,0.92,0.27,369.3703703703704
36,Saint Louis,west,10,100.0,57.26,23.82,8.72,2.98,0.97,0.24,415.6666666666667
37,TCU,south,8,100.0,52.95,19.37,7.84,2.14,0.84,0.16,624.0
38,Missouri,midwest,11,100.0,45.74,22.32,8.89,2.82,0.75,0.15,665.6666666666666
39,Texas A&M,west,9,100.0,47.84,14.3,5.85,2.5,0.58,0.13,768.2307692307693
40,North Dakota St.,south,14,100.0,29.63,9.54,1.57,0.53,0.18,0.1,999.0
41,Texas,south,11,100.0,45.85,18.04,5.73,1.47,0.33,0.09,1110.111111111111
42,VCU,west,11,100.0,41.05,18.94,7.07,2.11,0.5,0.08,1249.0
43,Hofstra,south,13,100.0,41.51,14.42,4.99,1.05,0.45,0.08,1249.0
44,South Florida,south,12,100.0,39.44,17.78,4.93,1.69,0.36,0.06,1665.6666666666667
45,Miami OH,south,9,100.0,47.05,15.81,5.69,1.99,0.4,0.05,1999.0
46,Northern Iowa,east,13,100.0,44.23,18.01,5.03,1.1,0.3,0.05,1999.0
47,Utah Valley,midwest,13,100.0,36.94,13.92,4.66,1.06,0.23,0.05,1999.0
48,Idaho,east,16,100.0,15.47,5.56,1.23,0.31,0.17,0.05,1999.0
49,UCF,east,11,100.0,44.77,17.79,6.76,1.81,0.27,0.04,2499.0
50,High Point,west,12,100.0,30.75,10.13,2.94,0.79,0.15,0.04,2499.0
51,Liberty,west,13,100.0,38.03,12.05,3.09,0.56,0.17,0.02,4999.0
52,Troy,west,14,100.0,35.11,11.17,3.19,0.77,0.08,0.02,4999.0
53,Queens,east,15,100.0,33.86,7.34,1.26,0.14,0.04,0.02,4999.0
54,Wright St.,midwest,14,100.0,40.18,12.02,3.33,0.55,0.06,0.01,9999.0
55,UC Irvine,east,14,100.0,26.25,9.63,3.04,0.66,0.05,0.01,9999.0
56,McNeese St.,midwest,12,100.0,28.22,9.66,2.32,0.62,0.05,0.01,9999.0
57,Yale,east,12,100.0,35.4,11.62,1.9,0.63,0.09,0.0,0.0
58,Furman,south,15,100.0,20.83,3.9,0.63,0.31,0.07,0.0,0.0
59,Siena,south,16,100.0,26.12,9.19,2.17,0.09,0.02,0.0,0.0
60,Tennessee St.,midwest,15,100.0,25.64,4.13,0.38,0.09,0.0,0.0,0.0
61,Bethune Cookman,west,16,100.0,13.55,3.98,1.03,0.0,0.0,0.0,0.0
62,UMBC,west,15,100.0,14.43,3.98,0.35,0.0,0.0,0.0,0.0
63,Boston University,midwest,16,100.0,30.79,6.23,0.3,0.0,0.0,0.0,0.0
