,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
47,Yale,midwest,12,100.0,36.48,12.56,2.74,0.89,0.2,0.04,2499.0
48,St. Thomas,south,14,100.0,33.45,12.86,2.87,1.03,0.09,0.03,3332.3333333333335
49,William & Mary,midwest,13,100.0,29.69,13.57,2.55,0.95,0.15,0.02,4999.0
50,McNeese St.,east,12,100.0,33.76,9.3,1.02,0.28,0.06,0.02,4999.0
51,Quinnipiac,midwest,14,100.0,29.78,8.51,2.17,0.15,0.05,0.02,4999.0
52,High Point,west,14,100.0,36.96,10.27,2.36,0.7,0.13,0.01,9999.0
53,Arkansas St.,east,14,100.0,28.95,7.87,1.46,0.36,0.1,0.01,9999.0
54,Miami OH,south,12,100.0,29.99,6.75,2.32,0.47,0.08,0.01,9999.0
55,Furman,east,15,100.0,27.29,9.11,2.96,0.41,0.08,0.01,9999.0
56,Liberty,south,13,100.0,26.75,12.06,3.52,0.67,0.08,0.0,0.0
57,Idaho,midwest,15,100.0,30.64,11.3,3.52,0.55,0.05,0.0,0.0
58,Robert Morris,west,15,100.0,22.94,7.65,1.82,0.32,0.03,0.0,0.0
59,Lipscomb,south,15,100.0,28.28,8.24,1.24,0.27,0.02,0.0,0.0
60,Lindenwood,south,16,100.0,29.17,6.51,0.62,0.07,0.01,0.0,0.0
61,LIU,midwest,16,100.0,16.43,4.45,0.46,0.01,0.01,0.0,0.0
62,Grambling St.,west,16,100.0,24.73,7.7,1.77,0.38,0.0,0.0,0.0
63,Howard,east,16,100.0,20.14,3.58,0.89,0.03,0.0,0.0,0.0
