,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
25,Miami FL,south,7,100.0,47.93,19.28,9.94,4.3,1.81,0.57,174.4385964912281
26,Georgia,east,7,100.0,55.47,29.98,15.42,4.8,1.54,0.48,207.33333333333334
27,Ohio St.,west,8,100.0,57.64,21.99,9.21,3.97,1.26,0.48,207.33333333333334
28,Utah St.,south,10,100.0,52.07,23.14,10.09,4.02,1.65,0.41,242.90243902439028
29,Saint Louis,west,10,100.0,54.16,23.47,8.06,2.67,0.86,0.38,262.15789473684214
30,UCLA,west,7,100.0,45.84,21.1,9.4,3.16,1.14,0.37,269.27027027027026
31,N.C. State,east,10,100.0,44.53,20.73,10.01,2.79,1.14,0.33,302.030303030303
32,BYU,east,6,100.0,52.05,22.71,9.03,3.24,0.77,0.33,302.030303030303
33,Clemson,midwest,9,100.0,52.87,19.54,9.82,3.75,1.14,0.31,321.5806451612903
34,Kentucky,midwest,7,100.0,50.98,20.92,10.22,3.48,1.02,0.25,399.0
35,Villanova,east,9,100.0,51.19,13.73,6.67,2.25,0.65,0.24,415.6666666666667
36,Texas A&M,west,9,100.0,42.36,11.78,4.06,2.08,0.91,0.19,525.3157894736842
37,South Florida,south,12,100.0,41.41,19.07,6.43,2.01,0.53,0.17,587.235294117647
38,TCU,south,8,100.0,57.08,18.33,6.2,2.17,0.73,0.15,665.6666666666666
39,Missouri,midwest,11,100.0,40.31,21.02,7.99,1.94,0.49,0.13,768.2307692307693
40,UCF,midwest,10,100.0,49.02,16.43,6.6,1.57,0.44,0.13,768.2307692307693
41,Northern Iowa,midwest,13,100.0,32.71,11.14,2.34,0.9,0.23,0.11,908.0909090909091
42,Texas,south,11,100.0,39.23,13.84,4.19,1.37,0.47,0.08,1249.0
43,Oklahoma,east,11,100.0,47.95,16.21,6.37,1.02,0.23,0.05,1999.0
44,Hofstra,south,13,100.0,27.36,7.32,2.87,0.89,0.12,0.04,2499.0
45,Miami OH,south,9,100.0,42.92,15.43,7.46,1.69,0.35,0.02,4999.0
46,Sam Houston St.,east,13,100.0,36.59,9.48,2.1,1.18,0.14,0.02,4999.0
47,Yale,east,12,100.0,28.24,11.42,1.52,0.28,0.09,0.02,4999.0
48,Furman,east,15,100.0,27.3,7.43,1.17,0.16,0.02,0.02,4999.0
49,High Point,west,12,100.0,30.99,11.74,3.93,0.58,0.09,0.01,9999.0
50,VCU,west,11,100.0,38.35,14.07,3.59,0.98,0.06,0.01,9999.0
51,Tennessee St.,midwest,15,100.0,21.07,4.91,1.52,0.42,0.05,0.01,9999.0
52,Troy,west,14,100.0,27.21,8.84,1.41,0.33,0.03,0.01,9999.0
53,Wright St.,midwest,14,100.0,38.86,10.59,3.04,0.72,0.09,0.0,0.0
54,North Dakota St.,south,14,100.0,33.21,14.17,2.86,0.54,0.06,0.0,0.0
55,UC Irvine,east,14,100.0,26.1,9.31,2.55,0.21,0.04,0.0,0.0
56,UMBC,east,16,100.0,15.44,2.66,0.53,0.07,0.04,0.0,0.0
57,Utah Valley,west,13,100.0,44.3,15.05,3.03,0.35,0.03,0.0,0.0
58,Queens,south,16,100.0,20.42,5.43,0.92,0.13,0.01,0.0,0.0
59,Siena,south,15,100.0,22.82,6.23,2.26,0.11,0.0,0.0,0.0
60,McNeese St.,midwest,12,100.0,28.49,8.73,1.27,0.1,0.0,0.0,0.0
61,Idaho,west,15,100.0,23.08,7.29,1.1,0.0,0.0,0.0,0.0
62,Southern,west,16,100.0,13.76,3.07,0.55,0.0,0.0,0.0,0.0
63,Lehigh,midwest,16,100.0,14.4,3.44,0.44,0.0,0.0,0.0,0.0
