,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
30,Villanova,east,9,100.0,47.42,13.85,6.14,2.72,1.29,0.38,262.15789473684214
31,Saint Mary's,midwest,10,100.0,50.06,22.74,8.71,3.17,1.16,0.38,262.15789473684214
32,SMU,south,8,100.0,57.22,21.82,9.31,3.66,1.37,0.35,284.7142857142857
33,Wisconsin,west,9,100.0,47.2,19.49,9.19,3.86,0.95,0.27,369.3703703703704
34,Georgia,east,7,100.0,50.79,22.81,9.03,2.1,0.74,0.27,369.3703703703704
35,Miami FL,east,10,100.0,49.21,24.99,9.35,1.93,0.6,0.24,415.6666666666667
36,Utah St.,south,9,100.0,42.78,15.56,6.04,2.18,0.89,0.18,554.5555555555555
37,UCLA,west,10,100.0,46.36,21.04,8.07,3.41,0.91,0.17,587.235294117647
38,Kentucky,midwest,7,100.0,49.94,21.81,6.59,1.91,0.63,0.09,1110.111111111111
39,Tulsa,south,12,100.0,39.14,16.94,5.91,2.18,0.51,0.09,1110.111111111111
40,UCF,midwest,8,100.0,38.74,15.76,4.83,1.22,0.34,0.09,1110.111111111111
41,Yale,midwest,12,100.0,34.2,14.99,5.41,1.47,0.28,0.09,1110.111111111111
42,New Mexico,west,11,100.0,44.12,13.63,4.63,1.61,0.42,0.08,1249.0
43,California,south,11,100.0,40.89,12.9,5.32,1.62,0.51,0.07,1427.5714285714284
44,TCU,south,10,100.0,51.91,16.9,5.32,1.53,0.3,0.07,1427.5714285714284
45,Virginia Tech,midwest,11,100.0,39.0,12.79,5.42,1.54,0.29,0.07,1427.5714285714284
46,Oakland,west,15,100.0,33.45,8.6,2.44,0.75,0.17,0.07,1427.5714285714284
47,Belmont,west,12,100.0,32.16,9.54,3.19,0.66,0.15,0.05,1999.0
48,Liberty,east,12,100.0,33.56,12.41,2.56,0.62,0.13,0.05,1999.0
49,Stephen F. Austin,south,13,100.0,38.94,14.59,4.21,0.92,0.24,0.04,2499.0
50,Utah Valley,west,14,100.0,28.08,13.05,4.99,1.68,0.13,0.04,2499.0
51,High Point,midwest,13,100.0,44.0,12.52,3.27,1.37,0.21,0.02,4999.0
52,Troy,west,13,100.0,28.18,9.56,1.88,0.41,0.15,0.02,4999.0
53,Bethune Cookman,west,16,100.0,30.35,6.61,1.09,0.3,0.02,0.01,9999.0
54,Hawaii,east,13,100.0,38.19,14.75,2.44,0.8,0.14,0.0,0.0
55,East Tennessee St.,midwest,15,100.0,23.91,6.94,1.28,0.33,0.06,0.0,0.0
56,Portland St.,east,14,100.0,29.47,7.37,2.4,0.34,0.03,0.0,0.0
57,Vermont,east,16,100.0,15.86,5.62,1.48,0.29,0.03,0.0,0.0
58,Navy,east,15,100.0,34.65,10.87,1.8,0.21,0.03,0.0,0.0
59,Austin Peay,south,15,100.0,23.82,9.17,1.4,0.06,0.02,0.0,0.0
60,North Dakota St.,south,14,100.0,28.0,8.92,3.57,0.75,0.01,0.0,0.0
61,Tennessee Martin,midwest,16,100.0,35.74,9.11,1.52,0.13,0.01,0.0,0.0
62,UNC Wilmington,midwest,14,100.0,23.81,7.91,1.52,0.23,0.0,0.0,0.0
63,Merrimack,south,16,100.0,18.11,4.96,1.4,0.07,0.0,0.0,0.0
