,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
31,Wisconsin,midwest,9,100.0,54.17,19.95,7.76,2.81,1.07,0.26,383.6153846153846
32,Villanova,south,6,100.0,45.37,19.65,6.39,2.01,0.7,0.23,433.78260869565213
33,Saint Mary's,east,10,100.0,50.88,20.01,7.81,1.79,0.75,0.22,453.54545454545456
34,Ohio St.,midwest,10,100.0,45.93,18.3,6.96,2.36,0.61,0.21,475.19047619047626
35,Saint Louis,midwest,7,100.0,54.07,22.12,8.66,2.73,0.82,0.2,498.99999999999994
36,Miami FL,east,8,100.0,46.74,11.45,5.47,1.85,0.71,0.19,525.3157894736842
37,Seton Hall,midwest,8,100.0,45.83,18.82,7.36,2.66,0.68,0.15,665.6666666666666
38,TCU,east,11,100.0,39.61,16.3,4.5,0.58,0.26,0.12,832.3333333333334
39,Texas A&M,west,9,100.0,37.92,15.5,5.98,2.27,0.45,0.11,908.0909090909091
40,Oklahoma St.,midwest,11,100.0,43.16,16.2,6.95,1.87,0.4,0.1,999.0
41,UCF,south,8,100.0,50.91,17.41,5.56,1.8,0.52,0.08,1249.0
42,USC,south,9,100.0,49.09,15.99,5.7,1.46,0.36,0.08,1249.0
43,Yale,west,13,100.0,39.57,15.19,5.7,1.57,0.49,0.07,1427.5714285714284
44,Hawaii,south,13,100.0,35.2,12.22,3.69,1.53,0.27,0.07,1427.5714285714284
45,Virginia Tech,west,11,100.0,41.8,13.18,4.2,1.4,0.25,0.06,1665.6666666666667
46,Tulsa,south,12,100.0,49.15,18.9,5.95,1.47,0.37,0.05,1999.0
47,High Point,west,14,100.0,37.91,15.03,4.08,1.2,0.2,0.05,1999.0
48,Utah Valley,east,13,100.0,29.74,10.42,1.96,0.7,0.27,0.04,2499.0
49,Liberty,midwest,13,100.0,25.04,10.2,3.17,0.75,0.14,0.03,3332.3333333333335
50,McNeese St.,midwest,12,100.0,39.49,9.24,3.44,0.84,0.13,0.03,3332.3333333333335
51,Murray St.,east,12,100.0,31.52,10.35,1.7,0.37,0.07,0.02,4999.0
52,Howard,east,16,100.0,13.7,2.85,0.63,0.16,0.06,0.02,4999.0
53,St. Thomas,south,14,100.0,31.17,10.97,1.49,0.29,0.04,0.01,9999.0
54,Oakland,midwest,15,100.0,32.08,12.56,2.05,0.34,0.11,0.0,0.0
55,Tennessee Martin,west,15,100.0,30.34,6.77,2.24,0.51,0.09,0.0,0.0
56,Arkansas St.,east,14,100.0,35.87,13.22,4.01,0.46,0.07,0.0,0.0
57,Hofstra,west,12,100.0,31.72,11.06,2.89,0.6,0.04,0.0,0.0
58,Furman,south,15,100.0,25.49,7.71,1.76,0.45,0.03,0.0,0.0
59,Quinnipiac,midwest,14,100.0,27.3,7.85,2.05,0.21,0.02,0.0,0.0
60,Portland St.,south,16,100.0,21.52,7.39,2.13,0.18,0.01,0.0,0.0
61,Austin Peay,east,15,100.0,26.38,9.91,2.34,0.16,0.01,0.0,0.0
62,Grambling St.,west,16,100.0,29.22,5.61,1.1,0.27,0.0,0.0,0.0
63,Navy,midwest,16,100.0,18.53,5.73,0.92,0.05,0.0,0.0,0.0
