,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
54,UNC Wilmington,south,13,100.0,35.9,12.41,3.72,0.48,0.02,0.02,4999.0
55,North Dakota St.,east,14,100.0,30.3,9.32,3.84,0.8,0.11,0.01,9999.0
56,Troy,west,13,100.0,32.77,14.43,2.15,0.12,0.01,0.01,9999.0
57,Merrimack,south,16,100.0,22.61,5.78,0.69,0.31,0.14,0.0,0.0
58,Bethune Cookman,west,16,100.0,23.88,7.52,1.39,0.36,0.08,0.0,0.0
59,Tennessee Martin,midwest,16,100.0,26.42,7.88,1.08,0.17,0.06,0.0,0.0
60,Navy,east,15,100.0,24.91,6.35,1.08,0.43,0.04,0.0,0.0
61,Austin Peay,south,14,100.0,28.31,6.36,1.34,0.28,0.03,0.0,0.0
62,Oakland,midwest,15,100.0,28.27,11.51,1.55,0.27,0.0,0.0,0.0
63,Vermont,east,16,100.0,12.51,4.07,0.85,0.06,0.0,0.0,0.0
