,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
33,Utah St.,south,8,100.0,52.6,21.75,13.0,4.74,1.35,0.3,332.33333333333337
34,UCF,midwest,6,100.0,50.38,17.38,8.54,2.25,0.72,0.22,453.54545454545456
35,LSU,east,8,100.0,40.39,17.25,6.04,1.6,0.74,0.21,475.19047619047626
36,Saint Louis,east,10,100.0,50.49,16.06,6.03,2.23,0.67,0.19,525.3157894736842
37,Virginia Tech,west,10,100.0,50.46,20.48,7.57,2.21,0.65,0.18,554.5555555555555
38,Seton Hall,west,7,100.0,49.54,20.62,8.26,3.24,0.61,0.15,665.6666666666666
39,USC,south,9,100.0,47.4,19.26,8.39,2.86,0.63,0.14,713.2857142857142
40,High Point,midwest,14,100.0,34.22,13.93,5.07,1.36,0.32,0.14,713.2857142857142
41,Kentucky,midwest,9,100.0,48.18,8.84,3.16,1.39,0.49,0.12,832.3333333333334
42,Tulsa,south,12,100.0,36.95,16.49,5.99,1.9,0.64,0.1,999.0
43,Oklahoma,south,10,100.0,47.83,15.6,5.18,1.93,0.56,0.09,1110.111111111111
44,California,south,11,100.0,38.41,12.88,4.66,1.46,0.26,0.07,1427.5714285714284
45,Illinois St.,west,12,100.0,36.43,15.79,5.37,1.74,0.25,0.05,1999.0
46,TCU,east,11,100.0,43.37,16.48,4.67,1.71,0.32,0.04,2499.0
47,Utah Valley,midwest,13,100.0,41.11,16.83,3.17,0.68,0.19,0.04,2499.0
48,McNeese St.,east,12,100.0,44.57,14.81,3.76,0.8,0.22,0.03,3332.3333333333335
49,Hofstra,south,13,100.0,43.87,16.53,6.46,2.13,0.2,0.03,3332.3333333333335
50,St. Thomas,south,14,100.0,24.46,11.21,3.97,1.03,0.23,0.02,4999.0
51,Yale,midwest,12,100.0,34.75,11.69,2.1,0.58,0.09,0.02,4999.0
52,Lipscomb,south,15,100.0,19.67,6.09,1.52,0.77,0.32,0.01,9999.0
53,Liberty,east,13,100.0,31.64,13.15,4.02,0.57,0.22,0.01,9999.0
54,UC San Diego,west,13,100.0,38.54,13.71,3.52,0.5,0.04,0.01,9999.0
55,Oakland,midwest,15,100.0,32.38,9.62,2.25,0.32,0.1,0.0,0.0
56,Troy,west,14,100.0,35.9,11.22,2.78,0.68,0.09,0.0,0.0
57,Quinnipiac,east,14,100.0,24.95,7.76,1.55,0.26,0.04,0.0,0.0
58,Northern Colorado,east,15,100.0,26.96,9.02,2.63,0.39,0.03,0.0,0.0
59,Tennessee Martin,west,15,100.0,25.9,5.92,1.47,0.23,0.02,0.0,0.0
60,Howard,east,16,100.0,21.64,4.47,0.44,0.16,0.0,0.0,0.0
61,LIU,midwest,16,100.0,12.9,2.91,0.27,0.11,0.0,0.0,0.0
62,Vermont,south,16,100.0,19.96,4.92,1.11,0.06,0.0,0.0,0.0
63,Grambling St.,west,16,100.0,27.15,4.58,0.56,0.01,0.0,0.0,0.0
