,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
31,Kentucky,east,6,100.0,59.39,33.15,14.38,3.94,1.7,0.51,195.078431372549
32,SMU,south,9,100.0,48.64,20.54,8.41,3.29,1.11,0.49,203.08163265306123
33,Utah St.,south,7,100.0,58.0,22.53,10.83,3.45,1.44,0.43,231.5581395348837
34,Texas A&M,west,8,100.0,46.27,15.84,7.12,4.22,1.54,0.36,276.77777777777777
35,UCLA,west,10,100.0,39.37,21.32,10.94,4.26,1.43,0.34,293.1176470588235
36,Wisconsin,midwest,10,100.0,47.07,16.96,6.65,2.69,0.99,0.29,343.82758620689657
37,Miami FL,midwest,11,100.0,50.21,24.19,8.32,2.75,1.01,0.25,399.0
38,Texas,midwest,9,100.0,43.96,18.94,6.97,3.28,0.83,0.24,415.6666666666667
39,Villanova,south,8,100.0,51.36,19.85,6.05,2.6,0.51,0.21,475.19047619047626
40,Missouri,west,11,100.0,44.53,20.58,8.41,2.04,0.56,0.14,713.2857142857142
41,California,east,11,100.0,40.61,20.14,6.88,1.55,0.57,0.12,832.3333333333334
42,Belmont,west,12,100.0,38.38,19.93,5.21,1.77,0.5,0.11,908.0909090909091
43,Tulsa,south,12,100.0,28.94,11.81,4.57,1.79,0.34,0.11,908.0909090909091
44,Utah Valley,west,13,100.0,40.46,14.38,3.53,1.78,0.38,0.1,999.0
45,Miami OH,south,11,100.0,49.41,17.61,4.41,1.29,0.48,0.09,1110.111111111111
46,UCF,south,10,100.0,42.0,13.89,5.6,1.47,0.3,0.09,1110.111111111111
47,Stephen F. Austin,east,12,100.0,39.01,11.77,3.94,1.16,0.3,0.05,1999.0
48,Wright St.,east,15,100.0,30.44,11.12,3.75,0.76,0.18,0.04,2499.0
49,Hawaii,east,13,100.0,33.42,14.41,1.85,0.5,0.2,0.03,3332.3333333333335
50,Troy,west,14,100.0,33.54,10.0,3.75,0.6,0.1,0.03,3332.3333333333335
51,Navy,midwest,15,100.0,27.84,7.37,2.12,0.29,0.07,0.03,3332.3333333333335
52,North Dakota St.,south,15,100.0,22.86,7.68,2.32,0.17,0.02,0.02,4999.0
53,High Point,midwest,13,100.0,29.25,10.72,3.06,0.96,0.14,0.01,9999.0
54,Yale,south,13,100.0,36.56,9.59,2.38,0.4,0.08,0.01,9999.0
55,Liberty,midwest,12,100.0,37.71,13.93,3.11,0.59,0.04,0.01,9999.0
56,UNC Wilmington,midwest,14,100.0,31.15,9.51,2.28,0.25,0.03,0.01,9999.0
57,Merrimack,south,16,100.0,20.84,7.05,1.65,0.21,0.01,0.01,9999.0
58,Portland St.,east,14,100.0,38.47,12.04,2.46,0.35,0.05,0.0,0.0
59,East Tennessee St.,west,15,100.0,32.06,7.62,2.31,0.73,0.04,0.0,0.0
60,Bethune Cookman,west,16,100.0,24.21,5.72,0.65,0.15,0.02,0.0,0.0
61,Austin Peay,south,14,100.0,27.89,10.09,1.81,0.12,0.0,0.0,0.0
62,Vermont,east,16,100.0,26.26,3.1,0.2,0.06,0.0,0.0,0.0
63,Tennessee Martin,midwest,16,100.0,21.64,7.7,1.07,0.04,0.0,0.0,0.0
