,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
51,Prairie View A&M,east,16,100.0,7.46,1.02,0.17,0.05,0.04,0.01,9999.0
52,Wright St.,midwest,14,100.0,25.77,6.89,1.92,0.26,0.02,0.01,9999.0
53,North Dakota St.,midwest,13,100.0,38.4,12.48,2.92,0.35,0.12,0.0,0.0
54,Hawaii,west,13,100.0,39.99,14.32,2.9,0.68,0.06,0.0,0.0
55,Queens,midwest,16,100.0,22.62,8.81,2.38,0.37,0.06,0.0,0.0
56,Cal Baptist,south,13,100.0,31.64,10.54,1.77,0.24,0.05,0.0,0.0
57,Kennesaw St.,south,14,100.0,30.34,7.32,2.55,0.32,0.02,0.0,0.0
58,Troy,west,14,100.0,37.73,13.13,3.57,0.08,0.02,0.0,0.0
59,Penn,east,14,100.0,33.65,10.91,2.32,0.13,0.01,0.0,0.0
60,Furman,south,16,100.0,13.77,3.52,0.95,0.16,0.0,0.0,0.0
61,Siena,south,15,100.0,26.73,10.78,1.44,0.15,0.0,0.0,0.0
62,Tennessee St.,east,15,100.0,22.15,7.02,1.11,0.08,0.0,0.0,0.0
63,Lehigh,west,16,100.0,23.56,7.05,0.75,0.05,0.0,0.0,0.0
